Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2021-05-06 11:25:18.7887,14,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3641,ReceivingData
Sample,2021-05-06 11:25:18.8172,15,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3807,ReceivingData
Sample,2021-05-06 11:25:18.8884,20,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3644,ReceivingData
Sample,2021-05-06 11:25:18.9021,21,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3811,ReceivingData
Sample,2021-05-06 11:25:18.9168,22,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3996,ReceivingData
Sample,2021-05-06 11:25:19.0010,28,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3830,ReceivingData
Sample,2021-05-06 11:25:19.0163,29,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3995,ReceivingData
Sample,2021-05-06 11:25:19.1281,37,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3842,ReceivingData
Sample,2021-05-06 11:25:19.1416,38,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3920,ReceivingData
Sample,2021-05-06 11:25:19.2539,46,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4006,ReceivingData
Sample,2021-05-06 11:25:19.2675,47,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4122,ReceivingData
Sample,2021-05-06 11:25:19.3781,55,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4241,ReceivingData
Sample,2021-05-06 11:25:19.3927,56,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4382,ReceivingData
Sample,2021-05-06 11:25:19.5030,64,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4317,ReceivingData
Sample,2021-05-06 11:25:19.5182,65,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4326,ReceivingData
Sample,2021-05-06 11:25:19.6596,70,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4249,ReceivingData
Sample,2021-05-06 11:25:19.6736,71,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4241,ReceivingData
Sample,2021-05-06 11:25:19.7711,77,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4196,ReceivingData
Sample,2021-05-06 11:25:19.8002,78,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4279,ReceivingData
Sample,2021-05-06 11:25:19.8279,79,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4222,ReceivingData
Sample,2021-05-06 11:25:19.9117,84,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4035,ReceivingData
Sample,2021-05-06 11:25:19.9385,85,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.3751,ReceivingData
Sample,2021-05-06 11:25:20.0186,91,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4067,ReceivingData
Sample,2021-05-06 11:25:20.0321,92,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4171,ReceivingData
Sample,2021-05-06 11:25:20.1452,99,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4435,ReceivingData
Sample,2021-05-06 11:25:20.1559,100,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4450,ReceivingData
Sample,2021-05-06 11:25:20.2813,109,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4404,ReceivingData
Sample,2021-05-06 11:25:20.2958,110,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4350,ReceivingData
Sample,2021-05-06 11:25:20.4058,118,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4282,ReceivingData
Sample,2021-05-06 11:25:20.4203,119,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4091,ReceivingData
Sample,2021-05-06 11:25:20.5304,127,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4214,ReceivingData
Sample,2021-05-06 11:25:20.5444,128,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4346,ReceivingData
Sample,2021-05-06 11:25:20.6575,136,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4517,ReceivingData
Sample,2021-05-06 11:25:20.6844,137,d1d66728e2ffba093caf327f3ebf0367,anonymous,0.4437,ReceivingData
