Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
BCIStateUpdated,2021-05-06 11:25:15.6839,1,d1d66728e2ffba093caf327f3ebf0367,anonymous,Connecting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2021-05-06 11:25:18.6826,12,d1d66728e2ffba093caf327f3ebf0367,anonymous,ReceivingHeader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2021-05-06 11:25:18.7887,14,d1d66728e2ffba093caf327f3ebf0367,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:25:19.1291,37,d1d66728e2ffba093caf327f3ebf0367,anonymous,ReceivingData,0.3842,1,(0.364 0.381 0.364 0.381 0.400 0.383 0.399 0.384 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:25:23.8672,361,d1d66728e2ffba093caf327f3ebf0367,anonymous,ReceivingData,0.2929,1,(0.404 0.382 0.359 0.352 0.339 0.333 0.293 0.434 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:25:25.1387,453,d1d66728e2ffba093caf327f3ebf0367,anonymous,ReceivingData,0.3932,2,(0.341 0.364 0.365 0.390 0.393 0.313 0.319 0.341 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:25:27.0609,591,d1d66728e2ffba093caf327f3ebf0367,anonymous,ReceivingData,0.2692,2,(0.359 0.343 0.323 0.327 0.269 0.415 0.407 0.395 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:25:27.7006,637,d1d66728e2ffba093caf327f3ebf0367,anonymous,ReceivingData,0.4499,3,(0.390 0.437 0.480 0.525 0.547 0.509 0.470 0.450 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:25:28.4816,693,d1d66728e2ffba093caf327f3ebf0367,anonymous,ReceivingData,0.2451,3,(0.471 0.409 0.321 0.319 0.245 0.496 0.508 0.515 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GameRunning,2021-05-06 11:25:28.6449,704,d1d66728e2ffba093caf327f3ebf0367,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0000,0.0000,Running,0.0000,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
