Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
InputWindowChange,2020-12-03 13:00:51.9062,11506,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,7,-2.7415,0.0000,Running,2.0242,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 13:00:51.9072,11506,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,7,-2.7415,0.0000,Running,2.0242,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 13:00:53.0626,11588,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5616,25,(0.595 0.562 0.732 0.725 0.658 0.653 0.639 0.637 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:01:02.4188,12258,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6713,26,(0.586 0.578 0.624 0.671 0.671 0.702 0.671 0.598 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:01:02.9193,12293,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.3670,26,(0.753 0.705 0.621 0.578 0.606 0.597 0.367 0.684 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:01:06.6525,12560,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Open,8,0.0000,0.0000,Running,1.6273,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 13:01:09.1722,12741,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.8018,27,(0.734 0.811 0.812 0.785 0.808 0.820 0.802 0.667 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:01:09.1732,12741,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,8,-3.4798,0.0000,Running,1.6273,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 13:01:09.1742,12741,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,8,-3.4798,0.0000,Running,1.6273,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 13:01:09.9243,12795,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5643,27,(0.702 0.617 0.564 0.784 0.789 0.785 0.755 0.739 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:01:17.7352,13353,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.7063,28,(0.687 0.659 0.717 0.753 0.757 0.706 0.578 0.663 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:01:18.2371,13388,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5635,28,(0.756 0.733 0.702 0.649 0.636 0.615 0.563 0.759 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:01:20.7980,13571,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6249,29,(0.625 0.597 0.632 0.595 0.612 0.593 0.598 0.610 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:01:21.1748,13598,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5337,29,(0.625 0.641 0.691 0.671 0.686 0.620 0.534 0.610 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:01:24.6559,13848,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Open,9,0.0000,0.0000,Running,2.6056,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 13:01:26.7852,14001,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6203,30,(0.600 0.581 0.596 0.598 0.620 0.571 0.613 0.598 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:01:26.7852,14001,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,9,-3.8702,0.0000,Running,2.6056,21,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 13:01:26.7862,14001,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,9,-3.8702,0.0000,Running,2.6056,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 13:01:26.9387,14012,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5605,30,(0.600 0.581 0.596 0.598 0.620 0.631 0.601 0.561 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:01:27.6907,14066,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6352,31,(0.660 0.710 0.702 0.635 0.583 0.630 0.655 0.636 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:01:27.9559,14085,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5439,31,(0.660 0.710 0.702 0.635 0.622 0.617 0.588 0.544 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:01:30.3642,14258,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5882,32,(0.588 0.595 0.643 0.646 0.615 0.573 0.594 0.596 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:01:30.3777,14259,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5622,32,(0.588 0.562 0.643 0.646 0.615 0.573 0.594 0.596 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:01:34.0821,14523,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6944,33,(0.663 0.642 0.673 0.709 0.698 0.694 0.604 0.649 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:01:34.3325,14541,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5112,33,(0.605 0.613 0.511 0.709 0.698 0.694 0.722 0.651 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:01:42.6585,15136,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Open,10,0.0000,0.0000,Running,2.3382,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 13:01:45.0677,15308,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.8037,34,(0.743 0.767 0.796 0.786 0.808 0.804 0.588 0.701 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:01:45.0677,15308,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,10,-3.5915,0.0000,Running,2.3382,20,0.3333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 13:01:45.0687,15308,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,10,-3.5915,0.0000,Running,2.3382,19,0.3667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 13:01:45.7215,15355,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5512,34,(0.551 0.781 0.786 0.756 0.716 0.686 0.670 0.572 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:01:51.5972,15774,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.7541,35,(0.704 0.719 0.735 0.754 0.636 0.681 0.663 0.665 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:01:52.2527,15821,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5504,35,(0.724 0.713 0.643 0.616 0.580 0.582 0.550 0.725 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:01:58.7546,16286,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6629,36,(0.604 0.659 0.663 0.615 0.635 0.657 0.625 0.609 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:01:59.4084,16332,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.4997,36,(0.643 0.660 0.679 0.624 0.571 0.500 0.668 0.672 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:02:00.6627,16422,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Open,11,0.0000,0.0000,Running,3.0015,19,0.3667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 13:02:02.8351,16577,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.7259,37,(0.662 0.660 0.700 0.717 0.718 0.736 0.726 0.601 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:02:02.8356,16577,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,11,-3.8289,0.0000,Running,3.0015,19,0.3667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 13:02:02.8366,16577,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,11,-3.8289,0.0000,Running,3.0015,18,0.4000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 13:02:04.1154,16669,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5573,37,(0.682 0.662 0.647 0.609 0.557 0.706 0.716 0.701 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:08.9601,17015,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6160,38,(0.589 0.590 0.586 0.607 0.616 0.570 0.601 0.642 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:09.0991,17025,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5646,38,(0.589 0.590 0.586 0.607 0.616 0.615 0.577 0.565 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:10.6316,17135,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6975,39,(0.697 0.697 0.631 0.650 0.667 0.683 0.662 0.678 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:11.4112,17191,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5590,39,(0.733 0.708 0.663 0.623 0.590 0.559 0.730 0.732 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:12.1508,17243,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6756,40,(0.696 0.676 0.592 0.631 0.718 0.653 0.700 0.697 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:12.5382,17271,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5586,40,(0.559 0.676 0.681 0.661 0.656 0.693 0.681 0.599 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:18.5393,17700,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.7662,41,(0.641 0.663 0.690 0.720 0.766 0.576 0.597 0.577 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:02:18.6666,17709,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Open,12,0.0000,0.0000,Running,1.5618,18,0.4000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-03 13:02:22.8985,18011,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5095,41,(0.724 0.749 0.712 0.668 0.573 0.509 0.765 0.701 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:02:24.6669,18138,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,12,0.0037,0.0000,Running,1.5618,18,0.4000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 13:02:24.6689,18138,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,12,0.0037,0.0000,Running,1.5618,18,0.4000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2020-12-03 13:02:24.9451,18158,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6692,42,(0.669 0.576 0.593 0.695 0.720 0.683 0.633 0.645 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:25.1959,18175,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5251,42,(0.669 0.650 0.603 0.579 0.525 0.683 0.633 0.645 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:34.5245,18842,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6640,43,(0.664 0.595 0.601 0.587 0.624 0.658 0.647 0.648 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:35.0263,18878,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5590,43,(0.664 0.683 0.698 0.674 0.675 0.660 0.611 0.559 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:02:36.6785,18996,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Open,13,0.0000,0.0000,Running,3.1402,18,0.4000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 13:02:37.9640,19088,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6689,44,(0.669 0.583 0.617 0.636 0.684 0.671 0.681 0.701 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:02:37.9650,19088,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,13,-4.7060,0.0000,Running,3.1402,18,0.4000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 13:02:37.9650,19088,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,13,-4.7060,0.0000,Running,3.1402,17,0.4333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 13:02:38.4792,19125,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5073,44,(0.584 0.507 0.636 0.653 0.619 0.618 0.598 0.585 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:40.2893,19254,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.7119,45,(0.712 0.602 0.668 0.665 0.683 0.704 0.675 0.705 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:40.7905,19290,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5459,45,(0.546 0.703 0.672 0.652 0.661 0.651 0.622 0.613 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:43.3524,19473,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.7885,46,(0.770 0.780 0.794 0.788 0.582 0.612 0.744 0.789 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:44.3694,19546,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.4931,46,(0.625 0.652 0.660 0.718 0.493 0.627 0.661 0.635 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:44.9959,19591,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6200,47,(0.621 0.664 0.663 0.644 0.623 0.620 0.595 0.620 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:45.1213,19600,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5544,47,(0.554 0.664 0.663 0.644 0.623 0.620 0.590 0.579 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:49.7431,19930,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.7792,48,(0.672 0.645 0.681 0.720 0.732 0.779 0.614 0.659 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:50.7596,20003,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5158,48,(0.714 0.700 0.676 0.646 0.612 0.574 0.516 0.720 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:51.6797,20068,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6612,49,(0.602 0.644 0.653 0.679 0.671 0.657 0.661 0.591 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 13:02:51.9155,20085,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.4617,49,(0.630 0.613 0.462 0.679 0.671 0.657 0.661 0.674 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:54.6040,20277,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.6702,50,(0.602 0.613 0.657 0.662 0.677 0.695 0.670 0.576 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:02:54.6733,20282,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Open,14,0.0000,0.0000,Running,2.6616,17,0.4333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-03 13:02:55.0906,20312,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5608,50,(0.662 0.675 0.667 0.650 0.639 0.599 0.561 0.649 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 13:02:58.1811,20533,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.7679,51,(0.676 0.722 0.768 0.581 0.660 0.707 0.701 0.665 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:02:58.1811,20533,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,14,-2.4904,0.0000,Running,2.6616,17,0.4333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 13:02:58.1831,20533,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,14,-2.4904,0.0000,Running,2.6616,16,0.4667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 13:02:59.3233,20615,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.5659,51,(0.771 0.760 0.720 0.686 0.603 0.566 0.738 0.763 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:03:12.6768,21569,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Open,15,0.0000,0.0000,Running,3.4789,16,0.4667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 13:03:14.7934,21720,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,ReceivingData,0.7999,52,(0.800 0.732 0.771 0.753 0.743 0.751 0.769 0.791 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 13:03:14.7934,21720,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,15,-3.8851,0.0000,Running,3.4789,16,0.4667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 13:03:14.7949,21720,1f4f60ac5f35e39a756a5adbe166c60a,anonymous,NULL,NULL,NULL,NULL,Closed,15,-3.8851,0.0000,Running,3.4789,15,0.5000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
