Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2021-05-11 11:13:45.5744,13,6d540e1a236219997be1a2fd66405841,anonymous,0.4335,ReceivingData
Sample,2021-05-11 11:13:45.5848,14,6d540e1a236219997be1a2fd66405841,anonymous,0.3857,ReceivingData
Sample,2021-05-11 11:13:45.6014,15,6d540e1a236219997be1a2fd66405841,anonymous,0.3959,ReceivingData
Sample,2021-05-11 11:13:45.6896,21,6d540e1a236219997be1a2fd66405841,anonymous,0.4162,ReceivingData
Sample,2021-05-11 11:13:45.7038,22,6d540e1a236219997be1a2fd66405841,anonymous,0.4281,ReceivingData
Sample,2021-05-11 11:13:45.8165,30,6d540e1a236219997be1a2fd66405841,anonymous,0.4185,ReceivingData
Sample,2021-05-11 11:13:45.8314,31,6d540e1a236219997be1a2fd66405841,anonymous,0.4104,ReceivingData
Sample,2021-05-11 11:13:45.9427,39,6d540e1a236219997be1a2fd66405841,anonymous,0.4470,ReceivingData
Sample,2021-05-11 11:13:45.9566,40,6d540e1a236219997be1a2fd66405841,anonymous,0.4830,ReceivingData
Sample,2021-05-11 11:13:46.0686,47,6d540e1a236219997be1a2fd66405841,anonymous,0.4948,ReceivingData
Sample,2021-05-11 11:13:46.0833,48,6d540e1a236219997be1a2fd66405841,anonymous,0.5015,ReceivingData
Sample,2021-05-11 11:13:46.2081,57,6d540e1a236219997be1a2fd66405841,anonymous,0.4982,ReceivingData
Sample,2021-05-11 11:13:46.2221,58,6d540e1a236219997be1a2fd66405841,anonymous,0.4959,ReceivingData
Sample,2021-05-11 11:13:46.3328,66,6d540e1a236219997be1a2fd66405841,anonymous,0.5100,ReceivingData
Sample,2021-05-11 11:13:46.3455,67,6d540e1a236219997be1a2fd66405841,anonymous,0.5537,ReceivingData
Sample,2021-05-11 11:13:46.4561,75,6d540e1a236219997be1a2fd66405841,anonymous,0.5475,ReceivingData
Sample,2021-05-11 11:13:46.4696,76,6d540e1a236219997be1a2fd66405841,anonymous,0.5635,ReceivingData
Sample,2021-05-11 11:13:46.5803,84,6d540e1a236219997be1a2fd66405841,anonymous,0.6415,ReceivingData
