Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
BCIStateUpdated,2020-11-27 14:51:26.6133,1,cc5c5f96885c8e2758a0663be4906014,anonymous,Connecting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-11-27 14:51:32.7986,11,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingHeader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-11-27 14:51:32.8678,16,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 14:51:56.8996,1740,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.7599,1,(0.744 0.732 0.760 0.724 0.736 0.745 0.765 0.766 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:51:57.0384,1750,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.6859,1,(0.744 0.732 0.760 0.717 0.686 0.745 0.765 0.766 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 14:52:05.2097,2337,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.7255,2,(0.759 0.731 0.744 0.734 0.725 0.716 0.739 0.762 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:52:05.3213,2345,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.6710,2,(0.759 0.731 0.744 0.734 0.725 0.671 0.739 0.762 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 14:52:06.4907,2429,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.7693,3,(0.720 0.747 0.769 0.728 0.716 0.718 0.747 0.716 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:52:06.8528,2455,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.6502,3,(0.650 0.747 0.769 0.794 0.789 0.753 0.725 0.705 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GameRunning,2020-11-27 14:52:21.2290,3487,cc5c5f96885c8e2758a0663be4906014,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0000,0.0000,Running,0.0000,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 14:52:26.1513,3807,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.7557,4,(0.774 0.774 0.756 0.703 0.725 0.753 0.748 0.753 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:52:27.3204,3883,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.6857,4,(0.800 0.779 0.797 0.806 0.758 0.686 0.773 0.809 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 14:52:30.0912,4069,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.8680,5,(0.843 0.842 0.852 0.868 0.726 0.773 0.776 0.798 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:52:33.0283,4279,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.6977,5,(0.798 0.798 0.788 0.754 0.698 0.817 0.805 0.805 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 14:52:33.2115,4292,cc5c5f96885c8e2758a0663be4906014,anonymous,NULL,NULL,NULL,NULL,Open,0,0.0000,0.0000,Running,3.6955,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 14:52:34.3237,4369,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.8238,6,(0.825 0.827 0.824 0.735 0.778 0.826 0.844 0.855 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 14:52:34.3247,4369,cc5c5f96885c8e2758a0663be4906014,anonymous,NULL,NULL,NULL,NULL,Closed,0,-4.8857,0.0000,Running,3.6955,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 14:52:34.3292,4369,cc5c5f96885c8e2758a0663be4906014,anonymous,NULL,NULL,NULL,NULL,Closed,0,-4.8857,0.0000,Running,3.6955,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 14:52:36.1165,4493,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.6825,6,(0.682 0.839 0.863 0.870 0.891 0.874 0.819 0.761 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 14:52:38.8043,4684,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.7292,7,(0.788 0.782 0.755 0.725 0.736 0.729 0.772 0.763 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:52:39.0676,4703,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.6656,7,(0.812 0.730 0.666 0.725 0.736 0.729 0.782 0.829 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 14:52:43.9139,5049,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.8572,8,(0.887 0.867 0.861 0.857 0.774 0.807 0.879 0.885 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:52:44.3035,5077,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.6789,8,(0.716 0.679 0.861 0.857 0.826 0.787 0.745 0.730 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 14:52:51.2097,5570,cc5c5f96885c8e2758a0663be4906014,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,4.4060,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 14:52:52.4632,5659,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.7081,9,(0.713 0.708 0.732 0.763 0.718 0.722 0.723 0.716 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 14:52:52.4632,5659,cc5c5f96885c8e2758a0663be4906014,anonymous,NULL,NULL,NULL,NULL,Closed,1,-4.7467,0.0000,Running,4.4060,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 14:52:52.4642,5659,cc5c5f96885c8e2758a0663be4906014,anonymous,NULL,NULL,NULL,NULL,Closed,1,-4.7467,0.0000,Running,4.4060,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 14:52:53.8697,5760,cc5c5f96885c8e2758a0663be4906014,anonymous,ReceivingData,0.6723,9,(0.716 0.672 0.895 0.881 0.852 0.858 0.845 0.839 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
