Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-11-27 14:51:32.8678,16,cc5c5f96885c8e2758a0663be4906014,anonymous,0.4746,ReceivingData
Sample,2020-11-27 14:51:32.8783,17,cc5c5f96885c8e2758a0663be4906014,anonymous,0.4162,ReceivingData
Sample,2020-11-27 14:51:32.9875,25,cc5c5f96885c8e2758a0663be4906014,anonymous,0.4224,ReceivingData
Sample,2020-11-27 14:51:33.0015,26,cc5c5f96885c8e2758a0663be4906014,anonymous,0.4737,ReceivingData
Sample,2020-11-27 14:51:33.1108,34,cc5c5f96885c8e2758a0663be4906014,anonymous,0.5027,ReceivingData
Sample,2020-11-27 14:51:33.1253,35,cc5c5f96885c8e2758a0663be4906014,anonymous,0.4309,ReceivingData
Sample,2020-11-27 14:51:33.2500,44,cc5c5f96885c8e2758a0663be4906014,anonymous,0.4661,ReceivingData
Sample,2020-11-27 14:51:33.2635,45,cc5c5f96885c8e2758a0663be4906014,anonymous,0.5205,ReceivingData
Sample,2020-11-27 14:51:33.3757,53,cc5c5f96885c8e2758a0663be4906014,anonymous,0.5254,ReceivingData
Sample,2020-11-27 14:51:33.3892,54,cc5c5f96885c8e2758a0663be4906014,anonymous,0.5506,ReceivingData
Sample,2020-11-27 14:51:33.5015,62,cc5c5f96885c8e2758a0663be4906014,anonymous,0.5644,ReceivingData
Sample,2020-11-27 14:51:33.5151,63,cc5c5f96885c8e2758a0663be4906014,anonymous,0.5983,ReceivingData
Sample,2020-11-27 14:51:33.6267,71,cc5c5f96885c8e2758a0663be4906014,anonymous,0.5994,ReceivingData
Sample,2020-11-27 14:51:33.6412,72,cc5c5f96885c8e2758a0663be4906014,anonymous,0.5702,ReceivingData
Sample,2020-11-27 14:51:33.7520,80,cc5c5f96885c8e2758a0663be4906014,anonymous,0.5806,ReceivingData
Sample,2020-11-27 14:51:33.7670,81,cc5c5f96885c8e2758a0663be4906014,anonymous,0.4883,ReceivingData
Sample,2020-11-27 14:51:33.7800,82,cc5c5f96885c8e2758a0663be4906014,anonymous,0.4488,ReceivingData
Sample,2020-11-27 14:51:33.8918,90,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3927,ReceivingData
Sample,2020-11-27 14:51:33.9058,91,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3777,ReceivingData
Sample,2020-11-27 14:51:34.0177,99,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3592,ReceivingData
Sample,2020-11-27 14:51:34.0307,100,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3494,ReceivingData
Sample,2020-11-27 14:51:34.1432,108,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3606,ReceivingData
Sample,2020-11-27 14:51:34.1567,109,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3736,ReceivingData
Sample,2020-11-27 14:51:34.2687,117,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3499,ReceivingData
Sample,2020-11-27 14:51:34.2827,118,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3335,ReceivingData
Sample,2020-11-27 14:51:34.3931,126,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3132,ReceivingData
Sample,2020-11-27 14:51:34.4077,127,cc5c5f96885c8e2758a0663be4906014,anonymous,0.3030,ReceivingData
Sample,2020-11-27 14:51:34.5331,136,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2702,ReceivingData
Sample,2020-11-27 14:51:34.5476,137,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2461,ReceivingData
Sample,2020-11-27 14:51:34.6585,145,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2439,ReceivingData
Sample,2020-11-27 14:51:34.6730,146,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2489,ReceivingData
Sample,2020-11-27 14:51:34.6865,147,cc5c5f96885c8e2758a0663be4906014,anonymous,0.1941,ReceivingData
Sample,2020-11-27 14:51:34.7846,154,cc5c5f96885c8e2758a0663be4906014,anonymous,0.1963,ReceivingData
Sample,2020-11-27 14:51:34.7986,155,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2062,ReceivingData
Sample,2020-11-27 14:51:34.9091,163,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2079,ReceivingData
Sample,2020-11-27 14:51:34.9236,164,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2469,ReceivingData
Sample,2020-11-27 14:51:35.0355,172,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2459,ReceivingData
Sample,2020-11-27 14:51:35.0500,173,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2423,ReceivingData
Sample,2020-11-27 14:51:35.1609,181,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2227,ReceivingData
Sample,2020-11-27 14:51:35.1744,182,cc5c5f96885c8e2758a0663be4906014,anonymous,0.2591,ReceivingData
