Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
MotorImagery,2020-11-27 13:18:50.2022,4235,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7517,3,(0.767 0.752 0.707 0.727 0.746 0.728 0.753 0.748 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:18:50.5777,4262,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6943,3,(0.767 0.752 0.749 0.749 0.734 0.713 0.710 0.694 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:18:58.6265,4837,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7690,4,(0.731 0.726 0.747 0.758 0.776 0.769 0.718 0.769 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:18:59.6836,4912,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6909,4,(0.691 0.818 0.795 0.785 0.771 0.764 0.717 0.705 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:19:00.5480,4974,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,3.9240,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 13:19:01.9550,5074,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7965,5,(0.757 0.751 0.753 0.802 0.800 0.796 0.746 0.756 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:19:01.9550,5074,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,1,-4.5939,0.0000,Running,3.9240,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 13:19:01.9559,5074,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,1,-4.5939,0.0000,Running,3.9240,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 13:19:03.6112,5193,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6939,5,(0.769 0.694 0.861 0.863 0.849 0.837 0.840 0.854 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:05.0171,5294,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7871,6,(0.787 0.728 0.803 0.805 0.791 0.799 0.787 0.787 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:19:05.2678,5312,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6927,6,(0.787 0.776 0.756 0.709 0.693 0.799 0.787 0.787 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:09.8766,5643,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7886,7,(0.791 0.789 0.749 0.758 0.747 0.727 0.762 0.785 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:19:10.4056,5681,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6802,7,(0.732 0.727 0.703 0.680 0.798 0.802 0.776 0.747 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:11.1711,5735,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7242,8,(0.724 0.728 0.744 0.770 0.768 0.732 0.738 0.735 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:19:11.9092,5788,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6815,8,(0.742 0.713 0.707 0.682 0.742 0.742 0.751 0.729 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:12.8426,5855,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7510,9,(0.721 0.731 0.747 0.751 0.703 0.724 0.722 0.742 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:19:13.3181,5889,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6872,9,(0.803 0.769 0.702 0.687 0.759 0.750 0.768 0.803 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:19:18.5531,6264,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,1.3274,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 13:19:19.7361,6349,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.8736,10,(0.708 0.743 0.761 0.792 0.820 0.853 0.861 0.874 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:19:19.7366,6349,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,2,-4.8175,0.0000,Running,1.3274,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 13:19:19.7371,6349,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,2,-4.8175,0.0000,Running,1.3274,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 13:19:21.1278,6448,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6934,10,(0.826 0.828 0.817 0.807 0.765 0.710 0.693 0.811 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:31.5988,7199,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7821,11,(0.745 0.742 0.709 0.739 0.775 0.782 0.716 0.715 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:19:32.2668,7247,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6869,11,(0.687 0.815 0.787 0.768 0.756 0.743 0.725 0.707 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:34.1736,7384,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7932,12,(0.793 0.707 0.723 0.760 0.795 0.811 0.793 0.792 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:19:35.5662,7483,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6961,12,(0.764 0.756 0.751 0.711 0.719 0.705 0.713 0.696 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:36.0956,7521,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.8030,13,(0.705 0.725 0.717 0.708 0.725 0.740 0.780 0.803 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:19:36.5559,7554,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,1.1954,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-11-27 13:19:36.5969,7557,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6542,13,(0.654 0.826 0.805 0.799 0.792 0.809 0.804 0.762 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:38.0182,7658,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.8012,14,(0.801 0.729 0.779 0.801 0.789 0.788 0.787 0.803 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:19:38.0182,7658,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,3,-4.5392,0.0000,Running,1.1954,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 13:19:38.0192,7658,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,3,-4.5392,0.0000,Running,1.1954,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 13:19:39.3826,7755,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6810,14,(0.749 0.743 0.740 0.742 0.717 0.715 0.702 0.681 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:47.3043,8322,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7610,15,(0.743 0.748 0.757 0.761 0.732 0.740 0.731 0.756 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:19:47.5971,8343,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6820,15,(0.682 0.748 0.757 0.761 0.758 0.767 0.750 0.733 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:49.9775,8513,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.8225,16,(0.734 0.771 0.770 0.756 0.787 0.817 0.825 0.822 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:19:52.3305,8681,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6894,16,(0.741 0.782 0.795 0.802 0.785 0.758 0.752 0.689 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:54.0990,8807,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7511,17,(0.765 0.763 0.764 0.751 0.751 0.740 0.781 0.775 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:19:54.5592,8840,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,1.1723,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-11-27 13:19:54.6982,8850,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6712,17,(0.766 0.780 0.769 0.767 0.747 0.701 0.671 0.750 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:19:57.2872,9035,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7859,18,(0.757 0.790 0.786 0.705 0.724 0.758 0.753 0.749 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:19:57.2882,9035,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,4,-3.2711,0.0000,Running,1.1723,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 13:19:57.2892,9035,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,4,-3.2711,0.0000,Running,1.1723,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 13:19:58.7926,9142,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6888,18,(0.805 0.794 0.689 0.795 0.802 0.797 0.819 0.810 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:20:01.2148,9315,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7600,19,(0.782 0.769 0.765 0.760 0.714 0.769 0.788 0.796 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:20:01.8690,9362,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6911,19,(0.837 0.829 0.837 0.798 0.705 0.691 0.865 0.842 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:20:12.5639,10127,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,1.6606,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 13:20:14.3989,10258,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7579,20,(0.758 0.704 0.738 0.750 0.757 0.760 0.726 0.756 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:20:14.3989,10258,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,5,-4.1630,0.0000,Running,1.6606,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 13:20:14.3999,10258,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,5,-4.1630,0.0000,Running,1.6606,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 13:20:15.3035,10323,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6919,20,(0.825 0.848 0.831 0.794 0.735 0.712 0.719 0.692 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:20:19.7460,10623,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.8589,21,(0.850 0.859 0.711 0.728 0.751 0.796 0.834 0.849 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:20:20.1503,10651,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6659,21,(0.850 0.859 0.835 0.798 0.771 0.713 0.666 0.849 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:20:22.0437,10768,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.8070,22,(0.751 0.767 0.791 0.797 0.804 0.816 0.807 0.703 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:20:22.6695,10810,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6966,22,(0.703 0.697 0.787 0.799 0.804 0.783 0.747 0.720 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:20:23.1855,10847,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7820,23,(0.736 0.757 0.782 0.711 0.718 0.702 0.703 0.717 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:20:23.9648,10903,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.6322,23,(0.796 0.762 0.751 0.744 0.740 0.755 0.752 0.632 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:20:30.5657,11363,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Open,6,0.0000,0.0000,Running,4.6676,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 13:20:32.4039,11494,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.9084,24,(0.899 0.904 0.913 0.907 0.908 0.790 0.892 0.887 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:20:32.4039,11494,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,6,-4.1639,0.0000,Running,4.6676,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 13:20:32.4049,11494,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,6,-4.1639,0.0000,Running,4.6676,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 13:20:33.1977,11551,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7433,24,(0.768 0.743 0.852 0.813 0.803 0.770 0.752 0.762 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 13:20:41.0915,12112,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7632,25,(0.857 0.845 0.822 0.829 0.785 0.763 0.773 0.825 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 13:20:41.2169,12121,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.7048,25,(0.857 0.845 0.822 0.829 0.785 0.763 0.767 0.705 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:20:48.5704,12647,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Open,7,0.0000,0.0000,Running,4.8636,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 13:20:50.1431,12759,0310ca213eeeffe25bbad0fdcadd7854,anonymous,ReceivingData,0.8948,26,(0.814 0.815 0.865 0.887 0.895 0.771 0.787 0.809 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 13:20:50.1441,12759,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,7,-4.4265,0.0000,Running,4.8636,23,0.2333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 13:20:50.1441,12759,0310ca213eeeffe25bbad0fdcadd7854,anonymous,NULL,NULL,NULL,NULL,Closed,7,-4.4265,0.0000,Running,4.8636,22,0.2667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
