Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
GameDecision,2020-11-30 11:38:27.2324,2856,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,0,-4.8022,0.0000,Running,3.9445,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 11:38:30.6828,3098,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2918,6,(0.358 0.292 0.410 0.428 0.446 0.423 0.433 0.383 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:38:31.8238,3180,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.5729,7,(0.347 0.449 0.486 0.563 0.573 0.311 0.310 0.321 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:38:35.0122,3403,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2629,7,(0.263 0.427 0.457 0.423 0.409 0.403 0.353 0.303 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:38:35.7926,3458,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.4591,8,(0.331 0.375 0.404 0.387 0.383 0.422 0.459 0.322 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:38:36.6704,3521,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2837,8,(0.416 0.326 0.363 0.320 0.284 0.497 0.486 0.421 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:38:37.5617,3584,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.3190,9,(0.322 0.324 0.340 0.319 0.353 0.327 0.311 0.318 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:38:38.0916,3622,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2923,9,(0.401 0.386 0.372 0.364 0.292 0.359 0.365 0.387 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:38:39.8603,3748,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.5064,10,(0.476 0.506 0.309 0.306 0.353 0.394 0.427 0.453 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:38:41.9074,3895,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2844,10,(0.426 0.329 0.326 0.284 0.492 0.390 0.393 0.436 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:38:43.3267,3996,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.3876,11,(0.316 0.353 0.350 0.338 0.388 0.305 0.309 0.327 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 11:38:44.0377,4047,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,2.9281,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-11-30 11:38:45.4854,4150,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2946,11,(0.497 0.507 0.499 0.446 0.456 0.390 0.336 0.295 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:38:46.8906,4250,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.5213,12,(0.345 0.352 0.419 0.422 0.448 0.468 0.522 0.521 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 11:38:46.8906,4250,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,1,-3.1466,0.0000,Running,2.9281,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 11:38:46.8916,4250,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,1,-3.1466,0.0000,Running,2.9281,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 11:38:51.1241,4554,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2845,12,(0.482 0.442 0.424 0.445 0.377 0.302 0.285 0.501 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:38:51.6259,4590,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.5098,13,(0.308 0.314 0.325 0.402 0.445 0.487 0.521 0.510 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:38:52.6559,4664,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2858,13,(0.286 0.617 0.596 0.523 0.507 0.433 0.386 0.355 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:38:54.5636,4800,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.5410,14,(0.541 0.419 0.425 0.396 0.447 0.464 0.491 0.478 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:38:56.2341,4919,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2951,14,(0.523 0.435 0.343 0.295 0.657 0.614 0.549 0.508 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:38:58.0025,5046,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.3161,15,(0.316 0.359 0.394 0.356 0.399 0.335 0.349 0.326 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:38:58.9223,5111,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2872,15,(0.287 0.408 0.382 0.393 0.425 0.390 0.418 0.354 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:39:00.3008,5210,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.3556,16,(0.356 0.354 0.349 0.356 0.363 0.344 0.347 0.341 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:39:00.5792,5230,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2785,16,(0.356 0.387 0.351 0.317 0.278 0.344 0.347 0.341 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:39:01.3159,5282,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.4776,17,(0.478 0.371 0.428 0.420 0.443 0.473 0.472 0.447 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 11:39:02.0418,5334,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,2.2225,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2020-11-30 11:39:08.0418,5763,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0012,0.0000,Running,2.2225,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 11:39:08.0448,5763,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0012,0.0000,Running,2.2225,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2020-11-30 11:39:20.0450,6621,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,4.5814,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-11-30 11:39:20.4896,6653,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2977,17,(0.357 0.298 0.443 0.415 0.353 0.332 0.316 0.355 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:39:22.1479,6772,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.5961,18,(0.428 0.486 0.558 0.596 0.359 0.355 0.369 0.426 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 11:39:22.1485,6772,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,3,-3.8973,0.0000,Running,4.5814,28,0.0667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 11:39:22.1495,6772,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,3,-3.8973,0.0000,Running,4.5814,27,0.1000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
