Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
MotorImagery,2021-05-06 17:39:36.5958,6062,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.5892,20,(0.394 0.488 0.562 0.578 0.582 0.561 0.589 0.325 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 17:39:37.4865,6126,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.2864,20,(0.548 0.424 0.342 0.321 0.286 0.641 0.615 0.591 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 17:39:43.8114,6580,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.7758,21,(0.781 0.776 0.776 0.776 0.722 0.749 0.774 0.781 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 17:39:44.4795,6628,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.2382,21,(0.780 0.782 0.764 0.758 0.638 0.301 0.238 0.788 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 17:39:45.2716,6685,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,0.2412,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 17:39:50.2834,7044,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0089,0.0000,Running,0.2412,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 17:39:50.2844,7044,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0089,0.0000,Running,0.2412,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-06 17:39:50.8260,7083,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.4568,22,(0.332 0.316 0.302 0.352 0.404 0.431 0.433 0.457 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 17:39:51.2300,7112,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.2740,22,(0.465 0.438 0.424 0.390 0.357 0.331 0.304 0.274 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 17:39:56.1996,7467,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.3621,23,(0.369 0.403 0.430 0.392 0.368 0.362 0.301 0.322 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 17:39:56.3392,7476,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.2163,23,(0.369 0.403 0.430 0.392 0.368 0.362 0.308 0.216 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 17:39:57.6044,7566,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.3717,24,(0.392 0.344 0.316 0.372 0.326 0.345 0.344 0.391 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 17:39:57.9804,7593,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.2919,24,(0.369 0.358 0.292 0.372 0.387 0.386 0.371 0.375 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 17:39:58.4955,7630,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.5470,25,(0.563 0.561 0.547 0.312 0.371 0.411 0.461 0.525 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 17:39:58.8995,7659,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.2646,25,(0.319 0.314 0.265 0.572 0.499 0.439 0.395 0.313 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 17:40:01.1973,7824,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.5304,26,(0.530 0.301 0.380 0.405 0.430 0.459 0.514 0.521 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 17:40:02.2816,7902,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,0.3007,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-06 17:40:02.3235,7905,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.2340,26,(0.405 0.351 0.234 0.676 0.637 0.592 0.511 0.443 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 17:40:05.2895,8118,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.4395,27,(0.401 0.432 0.444 0.438 0.416 0.440 0.346 0.381 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 17:40:05.9157,8163,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.2995,27,(0.416 0.437 0.400 0.418 0.394 0.369 0.338 0.299 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 17:40:07.2945,8262,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0133,0.0000,Running,0.3007,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 17:40:07.2945,8262,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,NULL,NULL,NULL,NULL,Closed,5,0.0133,0.0000,Running,0.3007,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-06 17:40:09.6329,8430,81e0eedeadefd5b551bdd6dd14d21e76,anonymous,ReceivingData,0.6000,28,(0.416 0.496 0.514 0.582 0.613 0.600 0.306 0.389 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
