Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal,BCIConfidence,InputNumber,BCIThresholdBuffer
MotorImagery,2020-11-30 09:57:39.0686,5346,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4673,1,(0.454 0.483 0.467 0.407 0.432 0.439 0.444 0.469 )
Rest,2020-11-30 09:57:39.6808,5385,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3867,1,(0.460 0.456 0.437 0.428 0.387 0.461 0.505 0.471 )
MotorImagery,2020-11-30 09:57:40.1961,5418,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4265,2,(0.432 0.426 0.408 0.415 0.417 0.427 0.402 0.416 )
Rest,2020-11-30 09:57:40.8231,5461,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3642,2,(0.422 0.419 0.427 0.432 0.422 0.427 0.410 0.364 )
MotorImagery,2020-11-30 09:57:42.1039,5549,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4596,3,(0.485 0.496 0.508 0.477 0.460 0.401 0.443 0.465 )
Rest,2020-11-30 09:57:42.6469,5586,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3839,3,(0.462 0.471 0.444 0.442 0.411 0.384 0.453 0.463 )
InputWindowChange,2020-11-30 09:57:43.8312,5667,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Open,2,0.0000,0.0000,Running,3.5264,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 09:57:45.6835,5795,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4572,4,(0.457 0.414 0.410 0.409 0.440 0.443 0.430 0.431 )
InputWindowChange,2020-11-30 09:57:45.6840,5795,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,2,-4.1423,0.0000,Running,3.5264,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 09:57:45.6905,5795,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,2,-4.1423,0.0000,Running,3.5264,29,0.0333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-30 09:57:46.0995,5823,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3918,4,(0.392 0.434 0.456 0.489 0.495 0.491 0.499 0.468 )
InputWindowChange,2020-11-30 09:58:01.8354,6926,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Open,3,0.0000,0.0000,Running,2.7497,29,0.0333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 09:58:05.0918,7160,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4796,5,(0.421 0.446 0.454 0.480 0.480 0.420 0.412 0.424 )
InputWindowChange,2020-11-30 09:58:05.0918,7160,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,3,-2.7427,0.0000,Running,2.7497,29,0.0333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 09:58:05.0928,7160,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,3,-2.7427,0.0000,Running,2.7497,28,0.0667,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-30 09:58:05.4962,7189,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3664,5,(0.485 0.467 0.459 0.421 0.366 0.480 0.467 0.480 )
MotorImagery,2020-11-30 09:58:07.6546,7344,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4487,6,(0.412 0.417 0.435 0.429 0.430 0.454 0.454 0.449 )
Rest,2020-11-30 09:58:08.0441,7372,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3976,6,(0.423 0.404 0.404 0.419 0.420 0.417 0.398 0.449 )
MotorImagery,2020-11-30 09:58:17.1085,8022,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4269,7,(0.422 0.452 0.451 0.432 0.426 0.427 0.414 0.412 )
Rest,2020-11-30 09:58:17.2348,8031,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3606,7,(0.422 0.452 0.451 0.432 0.426 0.427 0.415 0.361 )
InputWindowChange,2020-11-30 09:58:19.8378,8218,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Open,4,0.0000,0.0000,Running,4.1600,28,0.0667,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 09:58:25.8396,8647,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,4,0.0023,0.0000,Running,4.1600,28,0.0667,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 09:58:25.8405,8647,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,4,0.0023,0.0000,Running,4.1600,28,0.0667,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput,NULL,NULL,NULL
MotorImagery,2020-11-30 09:58:27.7042,8781,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4254,8,(0.444 0.469 0.443 0.445 0.414 0.402 0.425 0.432 )
Rest,2020-11-30 09:58:27.7187,8782,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3997,8,(0.444 0.469 0.443 0.445 0.414 0.402 0.425 0.400 )
MotorImagery,2020-11-30 09:58:34.9999,9301,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4240,9,(0.424 0.420 0.420 0.428 0.431 0.435 0.433 0.438 )
Rest,2020-11-30 09:58:35.1253,9310,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3949,9,(0.424 0.409 0.395 0.428 0.431 0.435 0.433 0.438 )
MotorImagery,2020-11-30 09:58:36.0169,9374,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4286,10,(0.408 0.429 0.401 0.431 0.429 0.446 0.434 0.427 )
InputWindowChange,2020-11-30 09:58:37.8413,9505,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Open,5,0.0000,0.0000,Running,3.0742,28,0.0667,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-30 09:58:38.2033,9531,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3667,10,(0.438 0.432 0.423 0.408 0.414 0.408 0.367 0.440 )
InputWindowChange,2020-11-30 09:58:43.8427,9935,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,5,0.0019,0.0000,Running,3.0742,28,0.0667,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 09:58:43.8437,9935,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,5,0.0019,0.0000,Running,3.0742,28,0.0667,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput,NULL,NULL,NULL
MotorImagery,2020-11-30 09:58:46.1253,10094,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4598,11,(0.425 0.438 0.460 0.415 0.432 0.445 0.436 0.431 )
Rest,2020-11-30 09:58:46.5017,10121,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3576,11,(0.358 0.438 0.460 0.461 0.484 0.485 0.477 0.402 )
MotorImagery,2020-11-30 09:58:53.7697,10617,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4863,12,(0.472 0.486 0.429 0.468 0.517 0.522 0.523 0.518 )
InputWindowChange,2020-11-30 09:58:55.8454,10754,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Open,6,0.0000,0.0000,Running,4.5398,28,0.0667,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-30 09:58:58.0017,10892,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3012,12,(0.301 0.463 0.423 0.399 0.377 0.369 0.362 0.366 )
MotorImagery,2020-11-30 09:58:59.4086,10992,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4054,13,(0.405 0.368 0.376 0.377 0.382 0.391 0.425 0.422 )
InputWindowChange,2020-11-30 09:58:59.4086,10992,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,6,-2.4353,0.0000,Running,4.5398,28,0.0667,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 09:58:59.4096,10992,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,6,-2.4353,0.0000,Running,4.5398,27,0.1000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-30 09:58:59.9109,11028,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3391,13,(0.405 0.394 0.409 0.404 0.384 0.420 0.401 0.339 )
MotorImagery,2020-11-30 09:59:03.2357,11262,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4835,14,(0.484 0.355 0.371 0.394 0.418 0.429 0.455 0.479 )
Rest,2020-11-30 09:59:05.0336,11390,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3393,14,(0.431 0.417 0.425 0.397 0.396 0.388 0.339 0.444 )
MotorImagery,2020-11-30 09:59:05.5354,11426,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3635,15,(0.352 0.359 0.368 0.376 0.362 0.363 0.363 0.350 )
Rest,2020-11-30 09:59:07.9727,11600,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3445,15,(0.410 0.422 0.441 0.435 0.412 0.407 0.392 0.345 )
MotorImagery,2020-11-30 09:59:10.2556,11764,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3636,16,(0.392 0.399 0.393 0.380 0.364 0.362 0.367 0.376 )
Rest,2020-11-30 09:59:12.0521,11893,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3394,16,(0.355 0.350 0.353 0.339 0.417 0.396 0.387 0.364 )
MotorImagery,2020-11-30 09:59:12.6794,11938,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4057,17,(0.408 0.386 0.384 0.388 0.397 0.406 0.385 0.393 )
InputWindowChange,2020-11-30 09:59:13.8478,12022,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Open,7,0.0000,0.0000,Running,2.9689,27,0.1000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-30 09:59:14.8504,12094,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3480,17,(0.369 0.348 0.377 0.387 0.394 0.401 0.391 0.395 )
MotorImagery,2020-11-30 09:59:17.1619,12259,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4221,18,(0.422 0.360 0.422 0.400 0.430 0.477 0.459 0.470 )
InputWindowChange,2020-11-30 09:59:17.1624,12259,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,7,-2.6851,0.0000,Running,2.9689,27,0.1000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 09:59:17.1634,12259,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,7,-2.6851,0.0000,Running,2.9689,26,0.1333,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-30 09:59:17.7887,12304,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3380,18,(0.367 0.354 0.338 0.395 0.393 0.368 0.362 0.368 )
MotorImagery,2020-11-30 09:59:18.3045,12341,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4301,19,(0.397 0.417 0.444 0.430 0.373 0.367 0.402 0.413 )
Rest,2020-11-30 09:59:22.1196,12614,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3418,19,(0.385 0.388 0.353 0.342 0.469 0.441 0.432 0.413 )
MotorImagery,2020-11-30 09:59:30.3203,13198,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4712,20,(0.456 0.465 0.489 0.471 0.378 0.384 0.398 0.433 )
Rest,2020-11-30 09:59:30.8060,13233,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3332,20,(0.379 0.362 0.362 0.358 0.333 0.396 0.403 0.401 )
MotorImagery,2020-11-30 09:59:31.7123,13298,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4502,21,(0.409 0.449 0.453 0.452 0.450 0.357 0.382 0.383 )
InputWindowChange,2020-11-30 09:59:31.8516,13308,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Open,8,0.0000,0.0000,Running,4.2464,26,0.1333,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-30 09:59:33.3822,13417,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2809,21,(0.519 0.476 0.477 0.451 0.409 0.406 0.394 0.281 )
MotorImagery,2020-11-30 09:59:34.7757,13517,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4472,22,(0.416 0.456 0.442 0.460 0.444 0.430 0.440 0.447 )
InputWindowChange,2020-11-30 09:59:34.7757,13517,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,8,-3.0760,0.0000,Running,4.2464,26,0.1333,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 09:59:34.7767,13517,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,8,-3.0760,0.0000,Running,4.2464,25,0.1667,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-30 09:59:38.2429,13765,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3440,22,(0.360 0.344 0.420 0.396 0.378 0.379 0.379 0.372 )
MotorImagery,2020-11-30 09:59:40.2617,13910,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4383,23,(0.386 0.403 0.438 0.359 0.372 0.359 0.375 0.386 )
InputWindowChange,2020-11-30 09:59:49.8558,14594,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Open,9,0.0000,0.0000,Running,4.0658,25,0.1667,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-30 09:59:52.7792,14804,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3266,23,(0.355 0.379 0.363 0.327 0.427 0.442 0.429 0.361 )
MotorImagery,2020-11-30 09:59:53.9488,14888,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4195,24,(0.377 0.394 0.394 0.424 0.450 0.442 0.442 0.419 )
InputWindowChange,2020-11-30 09:59:53.9488,14888,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,9,-1.9070,0.0000,Running,4.0658,25,0.1667,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-30 09:59:53.9498,14888,741a8d9893b614eb037e098a0619b115,anonymous,NULL,Closed,9,-1.9070,0.0000,Running,4.0658,24,0.2000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-30 09:59:55.5915,15005,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3370,24,(0.397 0.368 0.337 0.381 0.382 0.368 0.392 0.396 )
MotorImagery,2020-11-30 09:59:56.2462,15052,741a8d9893b614eb037e098a0619b115,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3830,25,(0.387 0.379 0.373 0.371 0.381 0.383 0.362 0.381 )
