Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-11-30 09:56:19.4717,9,741a8d9893b614eb037e098a0619b115,anonymous,0.2979,ReceivingData
Sample,2020-11-30 09:56:19.4963,10,741a8d9893b614eb037e098a0619b115,anonymous,0.3295,ReceivingData
Sample,2020-11-30 09:56:19.6075,14,741a8d9893b614eb037e098a0619b115,anonymous,0.3576,ReceivingData
Sample,2020-11-30 09:56:19.6355,15,741a8d9893b614eb037e098a0619b115,anonymous,0.3611,ReceivingData
Sample,2020-11-30 09:56:19.7182,18,741a8d9893b614eb037e098a0619b115,anonymous,0.3534,ReceivingData
Sample,2020-11-30 09:56:19.7462,19,741a8d9893b614eb037e098a0619b115,anonymous,0.3989,ReceivingData
Sample,2020-11-30 09:56:19.8571,23,741a8d9893b614eb037e098a0619b115,anonymous,0.3954,ReceivingData
Sample,2020-11-30 09:56:19.8852,24,741a8d9893b614eb037e098a0619b115,anonymous,0.3878,ReceivingData
Sample,2020-11-30 09:56:19.9132,25,741a8d9893b614eb037e098a0619b115,anonymous,0.4059,ReceivingData
Sample,2020-11-30 09:56:19.9688,27,741a8d9893b614eb037e098a0619b115,anonymous,0.3865,ReceivingData
Sample,2020-11-30 09:56:19.9968,28,741a8d9893b614eb037e098a0619b115,anonymous,0.4057,ReceivingData
Sample,2020-11-30 09:56:20.1090,32,741a8d9893b614eb037e098a0619b115,anonymous,0.3997,ReceivingData
Sample,2020-11-30 09:56:20.1365,33,741a8d9893b614eb037e098a0619b115,anonymous,0.3986,ReceivingData
Sample,2020-11-30 09:56:20.2490,37,741a8d9893b614eb037e098a0619b115,anonymous,0.3800,ReceivingData
Sample,2020-11-30 09:56:20.2776,38,741a8d9893b614eb037e098a0619b115,anonymous,0.3870,ReceivingData
Sample,2020-11-30 09:56:20.3602,41,741a8d9893b614eb037e098a0619b115,anonymous,0.3921,ReceivingData
Sample,2020-11-30 09:56:20.3893,42,741a8d9893b614eb037e098a0619b115,anonymous,0.3848,ReceivingData
Sample,2020-11-30 09:56:20.4999,46,741a8d9893b614eb037e098a0619b115,anonymous,0.3643,ReceivingData
Sample,2020-11-30 09:56:20.5284,47,741a8d9893b614eb037e098a0619b115,anonymous,0.3589,ReceivingData
Sample,2020-11-30 09:56:20.6119,50,741a8d9893b614eb037e098a0619b115,anonymous,0.3414,ReceivingData
Sample,2020-11-30 09:56:20.6399,51,741a8d9893b614eb037e098a0619b115,anonymous,0.3245,ReceivingData
Sample,2020-11-30 09:56:20.7511,55,741a8d9893b614eb037e098a0619b115,anonymous,0.3195,ReceivingData
Sample,2020-11-30 09:56:20.7796,56,741a8d9893b614eb037e098a0619b115,anonymous,0.3239,ReceivingData
Sample,2020-11-30 09:56:20.8913,60,741a8d9893b614eb037e098a0619b115,anonymous,0.3405,ReceivingData
Sample,2020-11-30 09:56:20.9188,61,741a8d9893b614eb037e098a0619b115,anonymous,0.3118,ReceivingData
Sample,2020-11-30 09:56:20.9468,62,741a8d9893b614eb037e098a0619b115,anonymous,0.3210,ReceivingData
Sample,2020-11-30 09:56:21.0018,64,741a8d9893b614eb037e098a0619b115,anonymous,0.3099,ReceivingData
Sample,2020-11-30 09:56:21.0309,65,741a8d9893b614eb037e098a0619b115,anonymous,0.2472,ReceivingData
Sample,2020-11-30 09:56:21.1418,69,741a8d9893b614eb037e098a0619b115,anonymous,0.1933,ReceivingData
Sample,2020-11-30 09:56:21.1704,70,741a8d9893b614eb037e098a0619b115,anonymous,0.2023,ReceivingData
Sample,2020-11-30 09:56:21.2540,73,741a8d9893b614eb037e098a0619b115,anonymous,0.1920,ReceivingData
Sample,2020-11-30 09:56:21.2821,74,741a8d9893b614eb037e098a0619b115,anonymous,0.1723,ReceivingData
Sample,2020-11-30 09:56:21.3936,78,741a8d9893b614eb037e098a0619b115,anonymous,0.1700,ReceivingData
Sample,2020-11-30 09:56:21.4217,79,741a8d9893b614eb037e098a0619b115,anonymous,0.1610,ReceivingData
Sample,2020-11-30 09:56:21.5048,82,741a8d9893b614eb037e098a0619b115,anonymous,0.1654,ReceivingData
Sample,2020-11-30 09:56:21.5333,83,741a8d9893b614eb037e098a0619b115,anonymous,0.1616,ReceivingData
Sample,2020-11-30 09:56:21.6439,87,741a8d9893b614eb037e098a0619b115,anonymous,0.1572,ReceivingData
Sample,2020-11-30 09:56:21.6720,88,741a8d9893b614eb037e098a0619b115,anonymous,0.1540,ReceivingData
Sample,2020-11-30 09:56:21.7832,92,741a8d9893b614eb037e098a0619b115,anonymous,0.1510,ReceivingData
Sample,2020-11-30 09:56:21.8117,93,741a8d9893b614eb037e098a0619b115,anonymous,0.1473,ReceivingData
Sample,2020-11-30 09:56:21.8397,94,741a8d9893b614eb037e098a0619b115,anonymous,0.1452,ReceivingData
Sample,2020-11-30 09:56:21.8953,96,741a8d9893b614eb037e098a0619b115,anonymous,0.1534,ReceivingData
Sample,2020-11-30 09:56:21.9234,97,741a8d9893b614eb037e098a0619b115,anonymous,0.1502,ReceivingData
Sample,2020-11-30 09:56:22.0346,101,741a8d9893b614eb037e098a0619b115,anonymous,0.1764,ReceivingData
Sample,2020-11-30 09:56:22.0626,102,741a8d9893b614eb037e098a0619b115,anonymous,0.2282,ReceivingData
Sample,2020-11-30 09:56:22.1457,105,741a8d9893b614eb037e098a0619b115,anonymous,0.2438,ReceivingData
Sample,2020-11-30 09:56:22.1738,106,741a8d9893b614eb037e098a0619b115,anonymous,0.2547,ReceivingData
Sample,2020-11-30 09:56:22.2860,110,741a8d9893b614eb037e098a0619b115,anonymous,0.2610,ReceivingData
Sample,2020-11-30 09:56:22.3140,111,741a8d9893b614eb037e098a0619b115,anonymous,0.3204,ReceivingData
Sample,2020-11-30 09:56:22.3971,114,741a8d9893b614eb037e098a0619b115,anonymous,0.3220,ReceivingData
Sample,2020-11-30 09:56:22.4252,115,741a8d9893b614eb037e098a0619b115,anonymous,0.3177,ReceivingData
Sample,2020-11-30 09:56:22.5369,119,741a8d9893b614eb037e098a0619b115,anonymous,0.2680,ReceivingData
Sample,2020-11-30 09:56:22.5649,120,741a8d9893b614eb037e098a0619b115,anonymous,0.2759,ReceivingData
Sample,2020-11-30 09:56:22.6765,124,741a8d9893b614eb037e098a0619b115,anonymous,0.2615,ReceivingData
Sample,2020-11-30 09:56:22.7045,125,741a8d9893b614eb037e098a0619b115,anonymous,0.2687,ReceivingData
Sample,2020-11-30 09:56:22.7884,128,741a8d9893b614eb037e098a0619b115,anonymous,0.2865,ReceivingData
