Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2021-05-13 17:52:46.1961,19,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4989,ReceivingData
Sample,2021-05-13 17:52:46.2061,20,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4814,ReceivingData
Sample,2021-05-13 17:52:46.3174,28,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4947,ReceivingData
Sample,2021-05-13 17:52:46.3313,29,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5215,ReceivingData
Sample,2021-05-13 17:52:46.4420,37,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5393,ReceivingData
Sample,2021-05-13 17:52:46.4566,38,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5426,ReceivingData
Sample,2021-05-13 17:52:46.5679,46,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5527,ReceivingData
Sample,2021-05-13 17:52:46.5807,47,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5136,ReceivingData
Sample,2021-05-13 17:52:46.6925,55,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5097,ReceivingData
Sample,2021-05-13 17:52:46.7058,56,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5591,ReceivingData
Sample,2021-05-13 17:52:46.7199,57,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5179,ReceivingData
Sample,2021-05-13 17:52:46.8313,65,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5205,ReceivingData
Sample,2021-05-13 17:52:46.8458,66,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4930,ReceivingData
Sample,2021-05-13 17:52:46.9575,74,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4713,ReceivingData
Sample,2021-05-13 17:52:46.9710,75,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4650,ReceivingData
Sample,2021-05-13 17:52:47.0813,83,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4322,ReceivingData
Sample,2021-05-13 17:52:47.0964,84,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4859,ReceivingData
Sample,2021-05-13 17:52:47.2072,92,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5142,ReceivingData
Sample,2021-05-13 17:52:47.2222,93,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5210,ReceivingData
Sample,2021-05-13 17:52:47.3342,101,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5193,ReceivingData
Sample,2021-05-13 17:52:47.3463,102,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5007,ReceivingData
Sample,2021-05-13 17:52:47.4589,110,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4823,ReceivingData
Sample,2021-05-13 17:52:47.4720,111,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4451,ReceivingData
Sample,2021-05-13 17:52:47.6124,121,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4989,ReceivingData
Sample,2021-05-13 17:52:47.6260,122,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5008,ReceivingData
Sample,2021-05-13 17:52:47.6406,123,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5078,ReceivingData
Sample,2021-05-13 17:52:47.7225,129,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5041,ReceivingData
Sample,2021-05-13 17:52:47.7365,130,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5611,ReceivingData
Sample,2021-05-13 17:52:47.8908,136,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5820,ReceivingData
Sample,2021-05-13 17:52:47.9167,137,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5687,ReceivingData
Sample,2021-05-13 17:52:47.9866,142,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5493,ReceivingData
Sample,2021-05-13 17:52:48.0005,143,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5702,ReceivingData
Sample,2021-05-13 17:52:48.0968,150,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5733,ReceivingData
Sample,2021-05-13 17:52:48.1100,151,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5511,ReceivingData
Sample,2021-05-13 17:52:48.2348,158,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5294,ReceivingData
Sample,2021-05-13 17:52:48.2513,159,322450381f16788a7e4a5f65bb7a7674,anonymous,0.5000,ReceivingData
Sample,2021-05-13 17:52:48.3609,167,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4726,ReceivingData
Sample,2021-05-13 17:52:48.3745,168,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4546,ReceivingData
Sample,2021-05-13 17:52:48.5113,177,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4982,ReceivingData
Sample,2021-05-13 17:52:48.5235,178,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4982,ReceivingData
Sample,2021-05-13 17:52:48.6365,185,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4128,ReceivingData
Sample,2021-05-13 17:52:48.6506,186,322450381f16788a7e4a5f65bb7a7674,anonymous,0.3884,ReceivingData
Sample,2021-05-13 17:52:48.6636,187,322450381f16788a7e4a5f65bb7a7674,anonymous,0.3675,ReceivingData
Sample,2021-05-13 17:52:48.7469,192,322450381f16788a7e4a5f65bb7a7674,anonymous,0.3742,ReceivingData
Sample,2021-05-13 17:52:48.7760,193,322450381f16788a7e4a5f65bb7a7674,anonymous,0.3712,ReceivingData
Sample,2021-05-13 17:52:48.8740,198,322450381f16788a7e4a5f65bb7a7674,anonymous,0.3712,ReceivingData
Sample,2021-05-13 17:52:48.8873,199,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4221,ReceivingData
Sample,2021-05-13 17:52:49.0119,206,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4289,ReceivingData
Sample,2021-05-13 17:52:49.0266,207,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4167,ReceivingData
Sample,2021-05-13 17:52:49.1359,215,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4331,ReceivingData
Sample,2021-05-13 17:52:49.1505,216,322450381f16788a7e4a5f65bb7a7674,anonymous,0.4361,ReceivingData
