SessionID,Timestamp,Framecount,Email,DeviceID,FabInputTrials,AccInputTrials,RejInputTrials,Trials,InterTrialInterval_sec,InputWindow_sec,noInputReceivedFabAlarm_sec,FabAlarmVariability_sec,ConfidenceThreshold,BCIProcessingMode,ConsecutiveThresholdBufferSize
b573a5c649245caa098b0a8782a0c0ef,2021-05-03 10:34:36.5415,1,anonymous,9196408b20cfe467f0c02c1baa087bb2e3c9fc46,0,20,0,20,12.0000,5.0000,0.5000,0.5000,0.3000,ConsecutiveThreshold,8
