Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-12-02 11:58:41.8174,234,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3525,ReceivingData
Sample,2020-12-02 11:58:41.8314,235,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3683,ReceivingData
Sample,2020-12-02 11:58:41.9429,243,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3402,ReceivingData
Sample,2020-12-02 11:58:41.9574,244,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3451,ReceivingData
Sample,2020-12-02 11:58:41.9709,245,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3274,ReceivingData
Sample,2020-12-02 11:58:42.0831,253,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2626,ReceivingData
Sample,2020-12-02 11:58:42.0986,254,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2319,ReceivingData
Sample,2020-12-02 11:58:42.2076,262,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2232,ReceivingData
Sample,2020-12-02 11:58:42.2221,263,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2529,ReceivingData
Sample,2020-12-02 11:58:42.3333,271,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2276,ReceivingData
Sample,2020-12-02 11:58:42.3478,272,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4973,ReceivingData
Sample,2020-12-02 11:58:42.4586,280,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5860,ReceivingData
Sample,2020-12-02 11:58:42.4721,281,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6679,ReceivingData
Sample,2020-12-02 11:58:42.5984,289,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4820,ReceivingData
Sample,2020-12-02 11:58:42.6119,290,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3447,ReceivingData
Sample,2020-12-02 11:58:42.7378,298,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2926,ReceivingData
Sample,2020-12-02 11:58:42.7513,299,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2450,ReceivingData
Sample,2020-12-02 11:58:42.8493,305,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2045,ReceivingData
Sample,2020-12-02 11:58:42.8628,306,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1982,ReceivingData
Sample,2020-12-02 11:58:42.8773,307,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2161,ReceivingData
Sample,2020-12-02 11:58:42.9741,314,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2150,ReceivingData
Sample,2020-12-02 11:58:43.0031,315,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2279,ReceivingData
Sample,2020-12-02 11:58:43.0998,322,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2227,ReceivingData
Sample,2020-12-02 11:58:43.1138,323,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2266,ReceivingData
Sample,2020-12-02 11:58:43.2391,330,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2395,ReceivingData
Sample,2020-12-02 11:58:43.2677,331,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2560,ReceivingData
