Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
BCIStateUpdated,2021-05-13 09:42:12.7735,1,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,Connecting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2021-05-13 09:42:15.6746,12,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingHeader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2021-05-13 09:42:15.8228,15,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 09:42:16.3306,52,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.5580,1,(0.464 0.499 0.558 0.327 0.349 0.374 0.422 0.449 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 09:42:17.2334,117,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.2880,1,(0.308 0.288 0.515 0.517 0.463 0.361 0.388 0.317 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 09:42:17.8457,161,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.3710,2,(0.330 0.373 0.375 0.371 0.315 0.322 0.332 0.338 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 09:42:23.8614,591,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.2908,2,(0.357 0.352 0.337 0.326 0.328 0.327 0.302 0.291 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 09:42:25.1465,683,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.3612,3,(0.398 0.359 0.346 0.335 0.361 0.312 0.325 0.409 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 09:42:25.5203,710,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.2906,3,(0.354 0.372 0.332 0.291 0.361 0.357 0.365 0.360 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 09:42:26.3014,766,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.3192,4,(0.319 0.328 0.366 0.368 0.399 0.374 0.363 0.336 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 09:42:26.4126,774,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.2829,4,(0.319 0.307 0.283 0.368 0.399 0.374 0.363 0.336 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GameRunning,2021-05-13 09:42:26.4930,779,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0000,0.0000,Running,0.0000,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-13 09:42:28.4598,921,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.3496,5,(0.333 0.340 0.367 0.352 0.350 0.326 0.343 0.365 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 09:42:29.2400,977,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.2445,5,(0.330 0.245 0.425 0.405 0.371 0.376 0.371 0.347 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 09:42:32.5544,1215,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.3403,6,(0.340 0.306 0.315 0.344 0.355 0.346 0.351 0.369 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-13 09:42:33.3207,1270,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.2912,6,(0.453 0.429 0.401 0.365 0.315 0.291 0.452 0.459 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-13 09:42:37.5389,1573,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,ReceivingData,0.3799,7,(0.357 0.373 0.364 0.380 0.308 0.317 0.306 0.323 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
