Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2021-05-13 09:42:15.8228,15,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3183,ReceivingData
Sample,2021-05-13 09:42:15.8334,16,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.2995,ReceivingData
Sample,2021-05-13 09:42:15.8482,17,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.2920,ReceivingData
Sample,2021-05-13 09:42:15.9450,24,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3269,ReceivingData
Sample,2021-05-13 09:42:15.9581,25,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3492,ReceivingData
Sample,2021-05-13 09:42:16.0666,33,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3739,ReceivingData
Sample,2021-05-13 09:42:16.0809,34,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4222,ReceivingData
Sample,2021-05-13 09:42:16.1914,42,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4487,ReceivingData
Sample,2021-05-13 09:42:16.2047,43,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4643,ReceivingData
Sample,2021-05-13 09:42:16.3143,51,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4990,ReceivingData
Sample,2021-05-13 09:42:16.3296,52,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5580,ReceivingData
Sample,2021-05-13 09:42:16.4421,60,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5747,ReceivingData
Sample,2021-05-13 09:42:16.4553,61,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5607,ReceivingData
Sample,2021-05-13 09:42:16.5797,70,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5702,ReceivingData
Sample,2021-05-13 09:42:16.5947,71,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5859,ReceivingData
Sample,2021-05-13 09:42:16.7056,79,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5842,ReceivingData
Sample,2021-05-13 09:42:16.7184,80,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5034,ReceivingData
Sample,2021-05-13 09:42:16.7324,81,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5019,ReceivingData
Sample,2021-05-13 09:42:16.8303,88,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5152,ReceivingData
Sample,2021-05-13 09:42:16.8445,89,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5168,ReceivingData
Sample,2021-05-13 09:42:16.9549,97,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4630,ReceivingData
Sample,2021-05-13 09:42:16.9694,98,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3606,ReceivingData
Sample,2021-05-13 09:42:17.0796,106,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3881,ReceivingData
Sample,2021-05-13 09:42:17.0949,107,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3169,ReceivingData
Sample,2021-05-13 09:42:17.2195,116,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3076,ReceivingData
Sample,2021-05-13 09:42:17.2334,117,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.2880,ReceivingData
Sample,2021-05-13 09:42:17.3450,125,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3047,ReceivingData
Sample,2021-05-13 09:42:17.3580,126,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.2924,ReceivingData
Sample,2021-05-13 09:42:17.4708,134,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3154,ReceivingData
Sample,2021-05-13 09:42:17.4848,135,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3223,ReceivingData
Sample,2021-05-13 09:42:17.5947,143,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3321,ReceivingData
Sample,2021-05-13 09:42:17.6087,144,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3378,ReceivingData
Sample,2021-05-13 09:42:17.7198,152,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3303,ReceivingData
Sample,2021-05-13 09:42:17.7336,153,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3726,ReceivingData
Sample,2021-05-13 09:42:17.7484,154,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3748,ReceivingData
Sample,2021-05-13 09:42:17.8457,161,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3710,ReceivingData
Sample,2021-05-13 09:42:17.8591,162,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3666,ReceivingData
Sample,2021-05-13 09:42:17.9843,171,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4275,ReceivingData
Sample,2021-05-13 09:42:17.9981,172,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4820,ReceivingData
Sample,2021-05-13 09:42:18.1101,180,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5202,ReceivingData
Sample,2021-05-13 09:42:18.1246,181,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6077,ReceivingData
Sample,2021-05-13 09:42:18.2365,189,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6170,ReceivingData
Sample,2021-05-13 09:42:18.2507,190,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6763,ReceivingData
Sample,2021-05-13 09:42:18.3614,198,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6403,ReceivingData
Sample,2021-05-13 09:42:18.3749,199,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5951,ReceivingData
Sample,2021-05-13 09:42:18.4869,207,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5950,ReceivingData
Sample,2021-05-13 09:42:18.5000,208,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5825,ReceivingData
Sample,2021-05-13 09:42:18.6108,216,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6012,ReceivingData
Sample,2021-05-13 09:42:18.6250,217,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6029,ReceivingData
Sample,2021-05-13 09:42:18.6380,218,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5652,ReceivingData
Sample,2021-05-13 09:42:18.7506,226,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5476,ReceivingData
Sample,2021-05-13 09:42:18.7641,227,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5870,ReceivingData
Sample,2021-05-13 09:42:18.8768,235,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5622,ReceivingData
Sample,2021-05-13 09:42:18.8908,236,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5291,ReceivingData
Sample,2021-05-13 09:42:19.0023,244,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5217,ReceivingData
Sample,2021-05-13 09:42:19.0160,245,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4983,ReceivingData
Sample,2021-05-13 09:42:19.1280,253,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4954,ReceivingData
Sample,2021-05-13 09:42:19.1418,254,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5030,ReceivingData
Sample,2021-05-13 09:42:19.2524,262,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4419,ReceivingData
Sample,2021-05-13 09:42:19.2664,263,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3947,ReceivingData
Sample,2021-05-13 09:42:19.3924,272,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4003,ReceivingData
Sample,2021-05-13 09:42:19.4063,273,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4396,ReceivingData
Sample,2021-05-13 09:42:19.5171,281,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4365,ReceivingData
Sample,2021-05-13 09:42:19.5315,282,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4250,ReceivingData
Sample,2021-05-13 09:42:19.6431,290,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4166,ReceivingData
Sample,2021-05-13 09:42:19.6571,291,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4148,ReceivingData
Sample,2021-05-13 09:42:19.6711,292,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4157,ReceivingData
Sample,2021-05-13 09:42:19.7686,299,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3661,ReceivingData
Sample,2021-05-13 09:42:19.7834,300,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4430,ReceivingData
Sample,2021-05-13 09:42:19.8948,308,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4016,ReceivingData
Sample,2021-05-13 09:42:19.9083,309,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4637,ReceivingData
Sample,2021-05-13 09:42:20.0209,317,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4432,ReceivingData
Sample,2021-05-13 09:42:20.0344,318,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4161,ReceivingData
Sample,2021-05-13 09:42:20.1602,327,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3910,ReceivingData
Sample,2021-05-13 09:42:20.1745,328,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.3772,ReceivingData
Sample,2021-05-13 09:42:20.2858,336,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4172,ReceivingData
Sample,2021-05-13 09:42:20.2994,337,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4286,ReceivingData
Sample,2021-05-13 09:42:20.4109,345,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4474,ReceivingData
Sample,2021-05-13 09:42:20.4255,346,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4359,ReceivingData
Sample,2021-05-13 09:42:20.5359,354,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4356,ReceivingData
Sample,2021-05-13 09:42:20.5504,355,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4393,ReceivingData
Sample,2021-05-13 09:42:20.5649,356,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4498,ReceivingData
Sample,2021-05-13 09:42:20.6626,363,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4488,ReceivingData
Sample,2021-05-13 09:42:20.6761,364,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.4720,ReceivingData
Sample,2021-05-13 09:42:20.8013,373,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5316,ReceivingData
Sample,2021-05-13 09:42:20.8158,374,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5378,ReceivingData
Sample,2021-05-13 09:42:20.9264,382,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6271,ReceivingData
Sample,2021-05-13 09:42:20.9404,383,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.5952,ReceivingData
Sample,2021-05-13 09:42:21.0533,391,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6504,ReceivingData
Sample,2021-05-13 09:42:21.0653,392,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6990,ReceivingData
Sample,2021-05-13 09:42:21.1776,400,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.7171,ReceivingData
Sample,2021-05-13 09:42:21.1917,401,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.7410,ReceivingData
Sample,2021-05-13 09:42:21.3025,408,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.7150,ReceivingData
Sample,2021-05-13 09:42:21.3166,409,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6847,ReceivingData
Sample,2021-05-13 09:42:21.4267,417,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6950,ReceivingData
Sample,2021-05-13 09:42:21.4397,418,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.7163,ReceivingData
Sample,2021-05-13 09:42:21.5652,427,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.7368,ReceivingData
Sample,2021-05-13 09:42:21.5782,428,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.7208,ReceivingData
Sample,2021-05-13 09:42:21.5932,429,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.7090,ReceivingData
Sample,2021-05-13 09:42:21.6900,436,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.7080,ReceivingData
Sample,2021-05-13 09:42:21.7044,437,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6807,ReceivingData
Sample,2021-05-13 09:42:21.8159,445,69a1cd9ab0c1b1bc92d33be438ad0f14,anonymous,0.6698,ReceivingData
