SessionID,Timestamp,Framecount,Email,DeviceID,FabInputTrials,AccInputTrials,RejInputTrials,Trials,InterTrialInterval_sec,InputWindow_sec,noInputReceivedFabAlarm_sec,FabAlarmVariability_sec,ConfidenceThreshold,BCIProcessingMode,ConsecutiveThresholdBufferSize
69a1cd9ab0c1b1bc92d33be438ad0f14,2021-05-13 09:42:12.7725,1,anonymous,9196408b20cfe467f0c02c1baa087bb2e3c9fc46,0,30,0,30,12.0000,5.0000,0.5000,0.5000,0.3000,ConsecutiveThreshold,8
