Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
BCIStateUpdated,2020-11-27 11:19:25.3047,1,d410a512eb9ec04353368eb1139a6896,anonymous,Connecting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-11-27 11:19:28.6988,8,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingHeader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-11-27 11:19:28.8414,12,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:19:32.4203,225,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.8111,1,(0.802 0.775 0.774 0.766 0.734 0.811 0.738 0.766 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:19:33.2954,288,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.6970,1,(0.766 0.745 0.752 0.697 0.833 0.803 0.817 0.804 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:19:34.9377,406,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.7428,2,(0.746 0.743 0.740 0.764 0.724 0.732 0.744 0.743 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:19:35.0776,416,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.6767,2,(0.727 0.677 0.740 0.764 0.724 0.732 0.744 0.743 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:19:37.1103,562,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.8464,3,(0.834 0.813 0.824 0.846 0.711 0.711 0.788 0.831 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:19:37.6660,601,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.6957,3,(0.761 0.735 0.723 0.710 0.696 0.833 0.800 0.787 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:19:38.4056,652,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.7277,4,(0.728 0.701 0.717 0.712 0.714 0.722 0.775 0.791 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:19:38.4195,653,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.6794,4,(0.728 0.679 0.717 0.712 0.714 0.722 0.775 0.791 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:19:39.8124,753,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.8490,5,(0.849 0.744 0.770 0.776 0.806 0.807 0.811 0.846 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:19:42.7372,954,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.6580,5,(0.729 0.658 0.777 0.784 0.762 0.754 0.721 0.714 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GameRunning,2020-11-27 11:19:42.7567,955,d410a512eb9ec04353368eb1139a6896,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0000,0.0000,Running,0.0000,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 11:19:46.5798,1230,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.7657,6,(0.765 0.748 0.766 0.714 0.737 0.730 0.765 0.764 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:19:46.9555,1256,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.6621,6,(0.662 0.748 0.766 0.794 0.863 0.829 0.809 0.736 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:19:50.1721,1487,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.8120,7,(0.769 0.781 0.788 0.783 0.800 0.812 0.712 0.749 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:19:50.2833,1495,d410a512eb9ec04353368eb1139a6896,anonymous,ReceivingData,0.6595,7,(0.660 0.781 0.788 0.783 0.800 0.812 0.803 0.727 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
