Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
BCIStateUpdated,2020-11-27 10:06:30.5336,1,b4851e31577a98238c12792450064345,anonymous,Connecting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-11-27 10:06:33.8854,5,b4851e31577a98238c12792450064345,anonymous,ReceivingHeader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-11-27 10:06:33.9560,7,b4851e31577a98238c12792450064345,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 10:06:59.1332,1779,b4851e31577a98238c12792450064345,anonymous,ReceivingData,0.7578,1,(0.740 0.744 0.765 0.761 0.758 0.704 0.716 0.730 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 10:06:59.3968,1798,b4851e31577a98238c12792450064345,anonymous,ReceivingData,0.6768,1,(0.728 0.711 0.677 0.761 0.758 0.760 0.742 0.718 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GameRunning,2020-11-27 10:07:13.8146,2833,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0000,0.0000,Running,0.0000,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2020-11-27 10:07:25.7991,3664,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Open,0,0.0000,0.0000,Running,1.4162,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2020-11-27 10:07:31.7983,4092,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0032,0.0000,Running,1.4162,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 10:07:31.8063,4092,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0032,0.0000,Running,1.4162,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2020-11-27 10:07:43.8008,4947,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,2.0743,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 10:07:47.6699,5223,b4851e31577a98238c12792450064345,anonymous,ReceivingData,0.7988,2,(0.799 0.728 0.744 0.758 0.778 0.811 0.810 0.814 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 10:07:47.6709,5223,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Closed,1,-2.1281,0.0000,Running,2.0743,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 10:07:47.6764,5223,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Closed,1,-2.1281,0.0000,Running,2.0743,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 10:07:48.0744,5252,b4851e31577a98238c12792450064345,anonymous,ReceivingData,0.6723,2,(0.799 0.804 0.798 0.791 0.778 0.750 0.717 0.672 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 10:08:01.8040,6217,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,4.7237,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2020-11-27 10:08:07.8250,6606,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0152,0.0000,Running,4.7237,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 10:08:07.8296,6606,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0152,0.0000,Running,4.7237,29,0.0333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
InputWindowChange,2020-11-27 10:08:19.8212,7441,b4851e31577a98238c12792450064345,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,3.1910,29,0.0333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
