Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-12-02 11:46:15.0040,12,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.2202,ReceivingData
Sample,2020-12-02 11:46:15.0150,13,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.1855,ReceivingData
Sample,2020-12-02 11:46:15.1274,21,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.1990,ReceivingData
Sample,2020-12-02 11:46:15.1409,22,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.1982,ReceivingData
Sample,2020-12-02 11:46:15.2528,29,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.1734,ReceivingData
Sample,2020-12-02 11:46:15.2669,30,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.1727,ReceivingData
Sample,2020-12-02 11:46:15.3913,39,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.2016,ReceivingData
Sample,2020-12-02 11:46:15.4058,40,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.1837,ReceivingData
Sample,2020-12-02 11:46:15.5157,48,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.2125,ReceivingData
Sample,2020-12-02 11:46:15.5302,49,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.2759,ReceivingData
Sample,2020-12-02 11:46:15.6417,57,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.3001,ReceivingData
Sample,2020-12-02 11:46:15.6556,58,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.3200,ReceivingData
Sample,2020-12-02 11:46:15.7680,66,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.3235,ReceivingData
Sample,2020-12-02 11:46:15.7815,67,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.4081,ReceivingData
Sample,2020-12-02 11:46:15.7955,68,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.4511,ReceivingData
Sample,2020-12-02 11:46:15.8935,75,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.4847,ReceivingData
Sample,2020-12-02 11:46:15.9080,76,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.5300,ReceivingData
Sample,2020-12-02 11:46:16.0335,85,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.5397,ReceivingData
Sample,2020-12-02 11:46:16.0474,86,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.6345,ReceivingData
Sample,2020-12-02 11:46:16.1579,94,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.6333,ReceivingData
Sample,2020-12-02 11:46:16.1724,95,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.6570,ReceivingData
Sample,2020-12-02 11:46:16.2843,103,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.7061,ReceivingData
Sample,2020-12-02 11:46:16.2978,104,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.6934,ReceivingData
Sample,2020-12-02 11:46:16.4097,112,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.7006,ReceivingData
Sample,2020-12-02 11:46:16.4232,113,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.7218,ReceivingData
Sample,2020-12-02 11:46:16.5352,121,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.6912,ReceivingData
Sample,2020-12-02 11:46:16.5487,122,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.6810,ReceivingData
Sample,2020-12-02 11:46:16.6601,130,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.6657,ReceivingData
Sample,2020-12-02 11:46:16.6741,131,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.6331,ReceivingData
Sample,2020-12-02 11:46:16.8001,140,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.6097,ReceivingData
Sample,2020-12-02 11:46:16.8141,141,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.5981,ReceivingData
Sample,2020-12-02 11:46:16.8276,142,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.5428,ReceivingData
Sample,2020-12-02 11:46:16.9260,149,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.5334,ReceivingData
Sample,2020-12-02 11:46:16.9395,150,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.5331,ReceivingData
Sample,2020-12-02 11:46:17.0509,158,3bc5e6d677d2366d1d0b4ec387e9f3c6,anonymous,0.4844,ReceivingData
