Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-11-30 13:18:56.4107,11,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.3377,ReceivingData
Sample,2020-11-30 13:18:56.4207,12,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.3722,ReceivingData
Sample,2020-11-30 13:18:56.5297,20,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.4958,ReceivingData
Sample,2020-11-30 13:18:56.5422,21,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.4997,ReceivingData
Sample,2020-11-30 13:18:56.5563,22,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.4947,ReceivingData
Sample,2020-11-30 13:18:56.6525,28,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.4549,ReceivingData
Sample,2020-11-30 13:18:56.6660,29,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.5007,ReceivingData
Sample,2020-11-30 13:18:56.7775,37,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.5190,ReceivingData
Sample,2020-11-30 13:18:56.7910,38,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.4597,ReceivingData
Sample,2020-11-30 13:18:56.9022,46,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.4254,ReceivingData
Sample,2020-11-30 13:18:56.9157,47,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.4092,ReceivingData
Sample,2020-11-30 13:18:57.0275,55,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.4420,ReceivingData
Sample,2020-11-30 13:18:57.0411,56,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.3712,ReceivingData
Sample,2020-11-30 13:18:57.1530,64,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.3503,ReceivingData
Sample,2020-11-30 13:18:57.1670,65,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.2924,ReceivingData
Sample,2020-11-30 13:18:57.2925,74,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.2389,ReceivingData
Sample,2020-11-30 13:18:57.3065,75,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,0.2345,ReceivingData
