Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
InputWindowChange,2020-11-30 13:19:21.4140,1743,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Open,0,0.0000,0.0000,Running,3.5904,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-30 13:19:25.1434,2010,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6828,4,(0.686 0.683 0.675 0.698 0.701 0.687 0.693 0.678 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:19:25.1444,2010,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,0,-2.2676,0.0000,Running,3.5904,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 13:19:25.1464,2010,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,0,-2.2676,0.0000,Running,3.5904,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 13:19:25.6587,2047,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.5730,4,(0.758 0.662 0.573 0.758 0.784 0.815 0.782 0.807 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:19:39.4162,3030,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,3.7821,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-30 13:19:44.9575,3426,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7749,5,(0.757 0.760 0.789 0.774 0.775 0.694 0.723 0.741 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:19:44.9575,3426,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,1,-0.4575,0.0000,Running,3.7821,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 13:19:44.9590,3426,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,1,-0.4575,0.0000,Running,3.7821,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 13:19:45.9603,3497,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6508,5,(0.801 0.733 0.696 0.665 0.651 0.849 0.856 0.827 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:19:53.7567,4056,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6946,6,(0.694 0.666 0.683 0.736 0.753 0.760 0.695 0.666 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:19:54.2867,4094,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6480,6,(0.648 0.714 0.764 0.809 0.843 0.788 0.775 0.737 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:19:57.0986,4295,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.8528,7,(0.670 0.757 0.789 0.820 0.824 0.817 0.846 0.853 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:19:57.3357,4312,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6454,7,(0.790 0.736 0.645 0.820 0.824 0.817 0.846 0.853 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:19:57.4194,4318,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,1.4967,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-30 13:20:03.3508,4744,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7521,8,(0.681 0.717 0.768 0.789 0.785 0.786 0.730 0.752 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:20:03.3508,4744,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,2,-0.0686,0.0000,Running,1.4967,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 13:20:03.3518,4744,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,2,-0.0686,0.0000,Running,1.4967,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 13:20:03.6013,4762,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6302,8,(0.726 0.693 0.630 0.789 0.785 0.786 0.730 0.752 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:20:09.0999,5155,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.8034,9,(0.672 0.708 0.775 0.752 0.806 0.802 0.803 0.803 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:20:09.4767,5182,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.5977,9,(0.759 0.749 0.745 0.715 0.678 0.598 0.803 0.803 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:20:13.4454,5465,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.8519,10,(0.852 0.663 0.674 0.679 0.728 0.813 0.803 0.796 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:20:14.7126,5556,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6453,10,(0.780 0.691 0.722 0.714 0.645 0.770 0.708 0.788 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:20:15.4231,5607,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,4.0940,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-30 13:20:17.4000,5749,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.8555,11,(0.871 0.856 0.673 0.689 0.769 0.840 0.863 0.847 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:20:17.4005,5749,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,3,-4.0233,0.0000,Running,4.0940,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 13:20:17.4016,5749,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,3,-4.0233,0.0000,Running,4.0940,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 13:20:18.0546,5796,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.5604,11,(0.733 0.723 0.706 0.685 0.664 0.560 0.792 0.774 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:20:26.7290,6418,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.8168,12,(0.767 0.813 0.812 0.821 0.812 0.817 0.707 0.738 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:20:27.3836,6465,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6437,12,(0.644 0.808 0.809 0.777 0.818 0.808 0.753 0.705 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:20:33.4260,6898,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,4.5937,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-30 13:20:33.7748,6923,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.8547,13,(0.779 0.806 0.864 0.855 0.665 0.718 0.738 0.744 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:20:33.7748,6923,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,4,-5.6519,0.0000,Running,4.5937,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 13:20:33.7758,6923,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,4,-5.6519,0.0000,Running,4.5937,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 13:20:34.1501,6950,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6236,13,(0.727 0.624 0.864 0.855 0.856 0.850 0.819 0.821 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:20:47.0431,7873,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7330,14,(0.733 0.707 0.711 0.740 0.801 0.726 0.686 0.709 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:20:47.0571,7874,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6391,14,(0.733 0.639 0.711 0.740 0.801 0.726 0.686 0.709 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:20:51.4298,8187,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,1.3439,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-30 13:20:55.3845,8471,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7275,15,(0.728 0.743 0.710 0.716 0.728 0.668 0.737 0.747 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:20:55.3845,8471,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,5,-2.0440,0.0000,Running,1.3439,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 13:20:55.3855,8471,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,5,-2.0440,0.0000,Running,1.3439,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 13:20:55.7324,8496,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.5531,15,(0.689 0.553 0.710 0.716 0.728 0.737 0.743 0.769 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:21:01.4969,8908,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7572,16,(0.690 0.742 0.757 0.701 0.724 0.683 0.702 0.686 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:21:02.5132,8981,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6343,16,(0.704 0.670 0.634 0.735 0.717 0.707 0.728 0.712 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:21:03.0146,9017,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7058,17,(0.735 0.716 0.706 0.661 0.727 0.748 0.726 0.755 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:21:03.0281,9018,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.5674,17,(0.735 0.716 0.706 0.567 0.727 0.748 0.726 0.755 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:21:09.4340,9476,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Open,6,0.0000,0.0000,Running,2.1812,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2020-11-30 13:21:15.4355,9905,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0021,0.0000,Running,2.1812,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 13:21:15.4375,9905,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,6,0.0021,0.0000,Running,2.1812,24,0.2000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2020-11-30 13:21:15.4375,9905,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6891,18,(0.728 0.714 0.689 0.684 0.673 0.717 0.712 0.728 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:21:15.4515,9906,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6045,18,(0.728 0.714 0.689 0.605 0.673 0.717 0.712 0.728 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:21:27.4376,10763,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Open,7,0.0000,0.0000,Running,2.3139,24,0.2000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-30 13:21:27.5343,10770,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.8492,19,(0.783 0.785 0.851 0.868 0.849 0.699 0.727 0.740 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:21:27.5343,10770,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,7,-5.9023,0.0000,Running,2.3139,24,0.2000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 13:21:27.5353,10770,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,7,-5.9023,0.0000,Running,2.3139,23,0.2333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 13:21:27.9662,10800,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6412,19,(0.791 0.769 0.725 0.666 0.641 0.828 0.829 0.848 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:21:31.0005,11018,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7164,20,(0.690 0.736 0.767 0.784 0.744 0.756 0.711 0.716 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:21:31.5165,11055,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6246,20,(0.731 0.786 0.760 0.768 0.747 0.735 0.689 0.625 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:21:33.5772,11202,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7194,21,(0.735 0.719 0.682 0.706 0.706 0.735 0.742 0.715 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:21:33.7025,11211,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6555,21,(0.735 0.719 0.727 0.656 0.706 0.735 0.742 0.715 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:21:40.8453,11721,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7825,22,(0.813 0.821 0.833 0.783 0.680 0.779 0.848 0.837 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:21:41.3888,11760,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.5696,22,(0.730 0.804 0.790 0.745 0.570 0.772 0.752 0.741 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:21:45.4405,12051,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Open,8,0.0000,0.0000,Running,3.6076,23,0.2333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-30 13:21:47.8908,12227,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.7946,23,(0.795 0.713 0.762 0.821 0.808 0.857 0.845 0.855 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 13:21:47.8918,12227,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,8,-3.5498,0.0000,Running,3.6076,23,0.2333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 13:21:47.8928,12227,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,NULL,NULL,NULL,NULL,Closed,8,-3.5498,0.0000,Running,3.6076,22,0.2667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 13:21:48.5035,12271,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.4848,23,(0.743 0.689 0.485 0.788 0.787 0.791 0.762 0.718 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 13:21:52.4726,12553,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.8381,24,(0.836 0.849 0.869 0.871 0.850 0.838 0.702 0.740 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 13:21:53.2233,12607,4c9f7a6a0617e6281c0e695a6a75ec53,anonymous,ReceivingData,0.6254,24,(0.680 0.625 0.725 0.738 0.713 0.734 0.723 0.724 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
