Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-11-26 13:19:46.9966,9,686a70850a44f0b57f9f684786d8a61e,anonymous,0.5166,ReceivingData
Sample,2020-11-26 13:19:47.0230,10,686a70850a44f0b57f9f684786d8a61e,anonymous,0.5308,ReceivingData
Sample,2020-11-26 13:19:47.1075,13,686a70850a44f0b57f9f684786d8a61e,anonymous,0.5165,ReceivingData
Sample,2020-11-26 13:19:47.1354,14,686a70850a44f0b57f9f684786d8a61e,anonymous,0.5360,ReceivingData
Sample,2020-11-26 13:19:47.2194,17,686a70850a44f0b57f9f684786d8a61e,anonymous,0.5493,ReceivingData
Sample,2020-11-26 13:19:47.2463,18,686a70850a44f0b57f9f684786d8a61e,anonymous,0.5598,ReceivingData
Sample,2020-11-26 13:19:47.3583,22,686a70850a44f0b57f9f684786d8a61e,anonymous,0.5752,ReceivingData
Sample,2020-11-26 13:19:47.3862,23,686a70850a44f0b57f9f684786d8a61e,anonymous,0.5750,ReceivingData
Sample,2020-11-26 13:19:47.4697,26,686a70850a44f0b57f9f684786d8a61e,anonymous,0.6488,ReceivingData
Sample,2020-11-26 13:19:47.4981,27,686a70850a44f0b57f9f684786d8a61e,anonymous,0.6192,ReceivingData
Sample,2020-11-26 13:19:47.6105,31,686a70850a44f0b57f9f684786d8a61e,anonymous,0.5638,ReceivingData
Sample,2020-11-26 13:19:47.6380,32,686a70850a44f0b57f9f684786d8a61e,anonymous,0.4771,ReceivingData
Sample,2020-11-26 13:19:47.7495,36,686a70850a44f0b57f9f684786d8a61e,anonymous,0.4439,ReceivingData
Sample,2020-11-26 13:19:47.7782,37,686a70850a44f0b57f9f684786d8a61e,anonymous,0.4314,ReceivingData
Sample,2020-11-26 13:19:47.8620,40,686a70850a44f0b57f9f684786d8a61e,anonymous,0.4534,ReceivingData
Sample,2020-11-26 13:19:47.8900,41,686a70850a44f0b57f9f684786d8a61e,anonymous,0.4749,ReceivingData
