Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
Rest,2020-11-26 13:20:54.4420,4806,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6961,7,(0.749 0.742 0.741 0.738 0.752 0.719 0.696 0.740 ),NULL
MotorImagery,2020-11-26 13:20:54.9718,4844,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7765,8,(0.737 0.774 0.799 0.815 0.824 0.790 0.806 0.777 ),NULL
Rest,2020-11-26 13:20:55.2218,4862,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6665,8,(0.775 0.771 0.749 0.736 0.667 0.790 0.806 0.777 ),NULL
MotorImagery,2020-11-26 13:20:56.8942,4982,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7707,9,(0.725 0.754 0.741 0.749 0.755 0.769 0.772 0.771 ),NULL
Rest,2020-11-26 13:20:57.0190,4991,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6980,9,(0.778 0.739 0.698 0.749 0.755 0.769 0.772 0.771 ),NULL
MotorImagery,2020-11-26 13:21:00.0822,5211,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7429,10,(0.742 0.741 0.750 0.745 0.731 0.743 0.710 0.740 ),NULL
Rest,2020-11-26 13:21:00.4576,5238,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6723,10,(0.736 0.724 0.705 0.672 0.731 0.743 0.756 0.746 ),NULL
InputWindowChange,2020-11-26 13:21:01.4056,5306,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Open,2,0.0000,0.0000,Running,2.1271,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 13:21:05.7080,5614,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7937,11,(0.800 0.795 0.800 0.794 0.729 0.746 0.782 0.799 ),NULL
InputWindowChange,2020-11-26 13:21:05.7080,5614,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,2,-1.6978,0.0000,Running,2.1271,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 13:21:05.7090,5614,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,2,-1.6978,0.0000,Running,2.1271,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-26 13:21:06.7109,5686,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6927,11,(0.712 0.723 0.708 0.693 0.766 0.750 0.738 0.729 ),NULL
MotorImagery,2020-11-26 13:21:18.6157,6541,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7078,12,(0.715 0.712 0.708 0.706 0.712 0.707 0.710 0.720 ),NULL
Rest,2020-11-26 13:21:18.7269,6549,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6408,12,(0.715 0.712 0.708 0.641 0.712 0.707 0.710 0.720 ),NULL
InputWindowChange,2020-11-26 13:21:19.4097,6598,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Open,3,0.0000,0.0000,Running,2.0686,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 13:21:23.5716,6896,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7452,13,(0.717 0.722 0.744 0.748 0.757 0.745 0.713 0.729 ),NULL
InputWindowChange,2020-11-26 13:21:23.5726,6896,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,3,-1.8375,0.0000,Running,2.0686,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 13:21:23.5726,6896,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,3,-1.8375,0.0000,Running,2.0686,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-26 13:21:25.1180,7007,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6966,13,(0.748 0.745 0.724 0.716 0.725 0.712 0.697 0.737 ),NULL
MotorImagery,2020-11-26 13:21:27.9303,7209,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7458,14,(0.749 0.751 0.751 0.719 0.733 0.701 0.746 0.710 ),NULL
Rest,2020-11-26 13:21:28.4588,7247,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6693,14,(0.804 0.837 0.854 0.817 0.783 0.746 0.728 0.669 ),NULL
MotorImagery,2020-11-26 13:21:37.1197,7869,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7287,15,(0.745 0.766 0.762 0.768 0.755 0.748 0.729 0.739 ),NULL
Rest,2020-11-26 13:21:37.2590,7879,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6860,15,(0.713 0.732 0.686 0.768 0.755 0.748 0.729 0.717 ),NULL
InputWindowChange,2020-11-26 13:21:37.4128,7890,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Open,4,0.0000,0.0000,Running,2.1331,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 13:21:37.8857,7924,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7137,16,(0.722 0.716 0.736 0.714 0.721 0.764 0.759 0.739 ),NULL
InputWindowChange,2020-11-26 13:21:37.8927,7924,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,4,-5.5272,0.0000,Running,2.1331,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 13:21:37.8937,7924,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,4,-5.5272,0.0000,Running,2.1331,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-26 13:21:37.9032,7925,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6914,16,(0.722 0.716 0.736 0.714 0.691 0.764 0.759 0.739 ),NULL
MotorImagery,2020-11-26 13:21:44.2767,8382,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8102,17,(0.719 0.725 0.728 0.769 0.766 0.777 0.802 0.810 ),NULL
Rest,2020-11-26 13:21:44.9039,8427,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6901,17,(0.705 0.690 0.798 0.820 0.818 0.826 0.780 0.779 ),NULL
MotorImagery,2020-11-26 13:21:46.7132,8557,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7465,18,(0.747 0.713 0.791 0.833 0.831 0.809 0.789 0.755 ),NULL
Rest,2020-11-26 13:21:47.3407,8602,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6708,18,(0.756 0.738 0.671 0.723 0.727 0.725 0.751 0.758 ),NULL
MotorImagery,2020-11-26 13:21:49.0109,8722,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7489,19,(0.711 0.742 0.731 0.712 0.715 0.741 0.749 0.709 ),NULL
Rest,2020-11-26 13:21:49.2478,8739,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6505,19,(0.712 0.651 0.731 0.712 0.715 0.741 0.749 0.736 ),NULL
MotorImagery,2020-11-26 13:21:53.3551,9034,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7428,20,(0.761 0.762 0.729 0.719 0.726 0.743 0.718 0.734 ),NULL
Rest,2020-11-26 13:21:53.6052,9052,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6841,20,(0.757 0.753 0.707 0.684 0.726 0.743 0.752 0.760 ),NULL
InputWindowChange,2020-11-26 13:21:55.4159,9182,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Open,5,0.0000,0.0000,Running,4.7331,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-26 13:22:01.4167,9611,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,5,0.0016,0.0000,Running,4.7331,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 13:22:01.4187,9611,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,5,0.0016,0.0000,Running,4.7331,25,0.1667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2020-11-26 13:22:01.5134,9618,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7517,21,(0.745 0.736 0.732 0.739 0.739 0.734 0.752 0.739 ),NULL
Rest,2020-11-26 13:22:01.5280,9619,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6772,21,(0.745 0.736 0.732 0.739 0.739 0.734 0.752 0.677 ),NULL
MotorImagery,2020-11-26 13:22:12.1390,10380,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7161,22,(0.716 0.776 0.776 0.844 0.846 0.819 0.783 0.716 ),NULL
Rest,2020-11-26 13:22:12.6388,10416,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6124,22,(0.703 0.612 0.784 0.779 0.778 0.786 0.779 0.777 ),NULL
InputWindowChange,2020-11-26 13:22:13.4196,10472,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Open,6,0.0000,0.0000,Running,2.3068,25,0.1667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 13:22:13.7820,10498,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7431,23,(0.737 0.735 0.742 0.743 0.741 0.753 0.737 0.753 ),NULL
InputWindowChange,2020-11-26 13:22:13.7820,10498,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,6,-5.6386,0.0000,Running,2.3068,25,0.1667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 13:22:13.7830,10498,686a70850a44f0b57f9f684786d8a61e,anonymous,NULL,Closed,6,-5.6386,0.0000,Running,2.3068,24,0.2000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-26 13:22:14.1853,10527,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6885,23,(0.790 0.788 0.688 0.743 0.763 0.775 0.779 0.787 ),NULL
MotorImagery,2020-11-26 13:22:15.5771,10627,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7649,24,(0.743 0.779 0.765 0.744 0.769 0.791 0.755 0.722 ),NULL
Rest,2020-11-26 13:22:16.0792,10663,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6837,24,(0.709 0.684 0.765 0.746 0.743 0.768 0.756 0.754 ),NULL
MotorImagery,2020-11-26 13:22:21.3137,11039,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7157,25,(0.700 0.716 0.709 0.746 0.754 0.738 0.705 0.702 ),NULL
Rest,2020-11-26 13:22:21.4531,11049,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6995,25,(0.700 0.716 0.715 0.699 0.754 0.738 0.705 0.702 ),NULL
MotorImagery,2020-11-26 13:22:24.5173,11268,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7340,26,(0.738 0.725 0.719 0.713 0.729 0.756 0.734 0.718 ),NULL
Rest,2020-11-26 13:22:24.8925,11295,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6686,26,(0.763 0.787 0.758 0.725 0.669 0.756 0.734 0.775 ),NULL
MotorImagery,2020-11-26 13:22:27.7200,11498,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7223,27,(0.756 0.748 0.766 0.772 0.722 0.734 0.742 0.749 ),NULL
Rest,2020-11-26 13:22:27.8453,11507,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6784,27,(0.756 0.748 0.766 0.772 0.722 0.716 0.678 0.749 ),NULL
MotorImagery,2020-11-26 13:22:29.0003,11590,686a70850a44f0b57f9f684786d8a61e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7842,28,(0.777 0.774 0.784 0.702 0.722 0.756 0.746 0.787 ),NULL
