Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-11-27 14:39:42.9228,12,5d14355650e496aad530485b36dadf87,anonymous,0.0808,ReceivingData
Sample,2020-11-27 14:39:42.9443,13,5d14355650e496aad530485b36dadf87,anonymous,0.0891,ReceivingData
Sample,2020-11-27 14:39:43.0237,16,5d14355650e496aad530485b36dadf87,anonymous,0.0874,ReceivingData
Sample,2020-11-27 14:39:43.0508,17,5d14355650e496aad530485b36dadf87,anonymous,0.0865,ReceivingData
Sample,2020-11-27 14:39:43.1600,21,5d14355650e496aad530485b36dadf87,anonymous,0.0898,ReceivingData
Sample,2020-11-27 14:39:43.1880,22,5d14355650e496aad530485b36dadf87,anonymous,0.0939,ReceivingData
Sample,2020-11-27 14:39:43.2993,26,5d14355650e496aad530485b36dadf87,anonymous,0.1019,ReceivingData
Sample,2020-11-27 14:39:43.3273,27,5d14355650e496aad530485b36dadf87,anonymous,0.0988,ReceivingData
Sample,2020-11-27 14:39:43.4114,30,5d14355650e496aad530485b36dadf87,anonymous,0.0869,ReceivingData
Sample,2020-11-27 14:39:43.4395,31,5d14355650e496aad530485b36dadf87,anonymous,0.1011,ReceivingData
Sample,2020-11-27 14:39:43.5516,35,5d14355650e496aad530485b36dadf87,anonymous,0.1237,ReceivingData
Sample,2020-11-27 14:39:43.5797,36,5d14355650e496aad530485b36dadf87,anonymous,0.1362,ReceivingData
Sample,2020-11-27 14:39:43.6633,39,5d14355650e496aad530485b36dadf87,anonymous,0.1455,ReceivingData
Sample,2020-11-27 14:39:43.6913,40,5d14355650e496aad530485b36dadf87,anonymous,0.1243,ReceivingData
Sample,2020-11-27 14:39:43.7194,41,5d14355650e496aad530485b36dadf87,anonymous,0.1539,ReceivingData
Sample,2020-11-27 14:39:43.7995,47,5d14355650e496aad530485b36dadf87,anonymous,0.1573,ReceivingData
Sample,2020-11-27 14:39:43.8120,48,5d14355650e496aad530485b36dadf87,anonymous,0.1691,ReceivingData
Sample,2020-11-27 14:39:43.9498,58,5d14355650e496aad530485b36dadf87,anonymous,0.2274,ReceivingData
Sample,2020-11-27 14:39:43.9658,59,5d14355650e496aad530485b36dadf87,anonymous,0.2365,ReceivingData
Sample,2020-11-27 14:39:44.0474,65,5d14355650e496aad530485b36dadf87,anonymous,0.2566,ReceivingData
Sample,2020-11-27 14:39:44.0620,66,5d14355650e496aad530485b36dadf87,anonymous,0.2273,ReceivingData
Sample,2020-11-27 14:39:44.1727,74,5d14355650e496aad530485b36dadf87,anonymous,0.2695,ReceivingData
Sample,2020-11-27 14:39:44.1868,75,5d14355650e496aad530485b36dadf87,anonymous,0.2266,ReceivingData
