Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
BCIStateUpdated,2020-11-27 14:39:39.2722,1,5d14355650e496aad530485b36dadf87,anonymous,Connecting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-11-27 14:39:42.8202,8,5d14355650e496aad530485b36dadf87,anonymous,ReceivingHeader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-11-27 14:39:42.9218,12,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 14:40:08.9726,1853,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.8067,1,(0.763 0.780 0.790 0.807 0.610 0.645 0.673 0.752 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:40:11.5204,2035,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.5677,1,(0.639 0.682 0.678 0.621 0.627 0.568 0.649 0.651 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GameRunning,2020-11-27 14:40:18.9357,2567,5d14355650e496aad530485b36dadf87,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0000,0.0000,Running,0.0000,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 14:40:26.2367,3089,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.6270,2,(0.616 0.619 0.610 0.627 0.625 0.645 0.642 0.603 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:40:26.4721,3106,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.5933,2,(0.616 0.619 0.610 0.627 0.638 0.643 0.640 0.593 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 14:40:26.9882,3143,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.6588,3,(0.687 0.659 0.643 0.661 0.664 0.648 0.640 0.670 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:40:27.8796,3207,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.5751,3,(0.575 0.743 0.678 0.668 0.663 0.696 0.661 0.618 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 14:40:28.5196,3253,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.6563,4,(0.638 0.652 0.656 0.649 0.647 0.657 0.666 0.643 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-27 14:40:29.4255,3318,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.5539,4,(0.655 0.554 0.712 0.710 0.708 0.707 0.695 0.671 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 14:40:30.9136,3421,5d14355650e496aad530485b36dadf87,anonymous,NULL,NULL,NULL,NULL,Open,0,0.0000,0.0000,Running,2.9400,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-11-27 14:40:35.0352,3714,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.8013,5,(0.666 0.685 0.689 0.683 0.710 0.743 0.794 0.801 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-27 14:40:35.0357,3714,5d14355650e496aad530485b36dadf87,anonymous,NULL,NULL,NULL,NULL,Closed,0,-1.8780,0.0000,Running,2.9400,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-27 14:40:35.0432,3714,5d14355650e496aad530485b36dadf87,anonymous,NULL,NULL,NULL,NULL,Closed,0,-1.8780,0.0000,Running,2.9400,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-27 14:40:36.5669,3823,5d14355650e496aad530485b36dadf87,anonymous,ReceivingData,0.5925,5,(0.610 0.592 0.658 0.708 0.738 0.734 0.690 0.670 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
