Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2021-05-05 16:23:49.5161,9,cd6b865678dc94d9d383abc795bea826,anonymous,0.2672,ReceivingData
Sample,2021-05-05 16:23:49.5637,10,cd6b865678dc94d9d383abc795bea826,anonymous,0.2633,ReceivingData
Sample,2021-05-05 16:23:49.6195,12,cd6b865678dc94d9d383abc795bea826,anonymous,0.2998,ReceivingData
Sample,2021-05-05 16:23:49.6475,13,cd6b865678dc94d9d383abc795bea826,anonymous,0.3594,ReceivingData
Sample,2021-05-05 16:23:49.8204,19,cd6b865678dc94d9d383abc795bea826,anonymous,0.5028,ReceivingData
Sample,2021-05-05 16:23:49.8490,20,cd6b865678dc94d9d383abc795bea826,anonymous,0.5681,ReceivingData
Sample,2021-05-05 16:23:49.8777,21,cd6b865678dc94d9d383abc795bea826,anonymous,0.6079,ReceivingData
Sample,2021-05-05 16:23:49.9034,22,cd6b865678dc94d9d383abc795bea826,anonymous,0.6042,ReceivingData
Sample,2021-05-05 16:23:50.0126,25,cd6b865678dc94d9d383abc795bea826,anonymous,0.6129,ReceivingData
Sample,2021-05-05 16:23:50.0643,26,cd6b865678dc94d9d383abc795bea826,anonymous,0.5792,ReceivingData
Sample,2021-05-05 16:23:50.1207,28,cd6b865678dc94d9d383abc795bea826,anonymous,0.5576,ReceivingData
Sample,2021-05-05 16:23:50.1799,29,cd6b865678dc94d9d383abc795bea826,anonymous,0.5568,ReceivingData
Sample,2021-05-05 16:23:50.2100,30,cd6b865678dc94d9d383abc795bea826,anonymous,0.5411,ReceivingData
Sample,2021-05-05 16:23:50.2657,32,cd6b865678dc94d9d383abc795bea826,anonymous,0.5281,ReceivingData
Sample,2021-05-05 16:23:50.2938,33,cd6b865678dc94d9d383abc795bea826,anonymous,0.5246,ReceivingData
Sample,2021-05-05 16:23:50.3783,36,cd6b865678dc94d9d383abc795bea826,anonymous,0.4501,ReceivingData
Sample,2021-05-05 16:23:50.4068,37,cd6b865678dc94d9d383abc795bea826,anonymous,0.4363,ReceivingData
Sample,2021-05-05 16:23:50.5189,41,cd6b865678dc94d9d383abc795bea826,anonymous,0.4693,ReceivingData
Sample,2021-05-05 16:23:50.5469,42,cd6b865678dc94d9d383abc795bea826,anonymous,0.4840,ReceivingData
Sample,2021-05-05 16:23:50.6310,45,cd6b865678dc94d9d383abc795bea826,anonymous,0.4729,ReceivingData
Sample,2021-05-05 16:23:50.6591,46,cd6b865678dc94d9d383abc795bea826,anonymous,0.4774,ReceivingData
Sample,2021-05-05 16:23:50.7719,50,cd6b865678dc94d9d383abc795bea826,anonymous,0.4465,ReceivingData
Sample,2021-05-05 16:23:50.8000,51,cd6b865678dc94d9d383abc795bea826,anonymous,0.4296,ReceivingData
Sample,2021-05-05 16:23:50.8838,54,cd6b865678dc94d9d383abc795bea826,anonymous,0.4218,ReceivingData
Sample,2021-05-05 16:23:50.9119,55,cd6b865678dc94d9d383abc795bea826,anonymous,0.4102,ReceivingData
Sample,2021-05-05 16:23:51.0235,59,cd6b865678dc94d9d383abc795bea826,anonymous,0.4043,ReceivingData
Sample,2021-05-05 16:23:51.0521,60,cd6b865678dc94d9d383abc795bea826,anonymous,0.4289,ReceivingData
Sample,2021-05-05 16:23:51.0811,61,cd6b865678dc94d9d383abc795bea826,anonymous,0.4226,ReceivingData
Sample,2021-05-05 16:23:51.1378,63,cd6b865678dc94d9d383abc795bea826,anonymous,0.4138,ReceivingData
Sample,2021-05-05 16:23:51.1664,64,cd6b865678dc94d9d383abc795bea826,anonymous,0.3560,ReceivingData
Sample,2021-05-05 16:23:51.2797,68,cd6b865678dc94d9d383abc795bea826,anonymous,0.3146,ReceivingData
Sample,2021-05-05 16:23:51.3077,69,cd6b865678dc94d9d383abc795bea826,anonymous,0.3349,ReceivingData
Sample,2021-05-05 16:23:51.3919,72,cd6b865678dc94d9d383abc795bea826,anonymous,0.3342,ReceivingData
Sample,2021-05-05 16:23:51.4200,73,cd6b865678dc94d9d383abc795bea826,anonymous,0.3587,ReceivingData
Sample,2021-05-05 16:23:51.5323,77,cd6b865678dc94d9d383abc795bea826,anonymous,0.3146,ReceivingData
Sample,2021-05-05 16:23:51.5604,78,cd6b865678dc94d9d383abc795bea826,anonymous,0.3293,ReceivingData
Sample,2021-05-05 16:23:51.6717,82,cd6b865678dc94d9d383abc795bea826,anonymous,0.3203,ReceivingData
Sample,2021-05-05 16:23:51.7003,83,cd6b865678dc94d9d383abc795bea826,anonymous,0.3054,ReceivingData
Sample,2021-05-05 16:23:51.7838,86,cd6b865678dc94d9d383abc795bea826,anonymous,0.3090,ReceivingData
Sample,2021-05-05 16:23:51.8121,87,cd6b865678dc94d9d383abc795bea826,anonymous,0.2864,ReceivingData
Sample,2021-05-05 16:23:51.9245,91,cd6b865678dc94d9d383abc795bea826,anonymous,0.2770,ReceivingData
Sample,2021-05-05 16:23:51.9519,92,cd6b865678dc94d9d383abc795bea826,anonymous,0.2813,ReceivingData
Sample,2021-05-05 16:23:52.0363,95,cd6b865678dc94d9d383abc795bea826,anonymous,0.2962,ReceivingData
Sample,2021-05-05 16:23:52.0641,96,cd6b865678dc94d9d383abc795bea826,anonymous,0.2383,ReceivingData
Sample,2021-05-05 16:23:52.0788,97,cd6b865678dc94d9d383abc795bea826,anonymous,0.1812,ReceivingData
Sample,2021-05-05 16:23:52.1508,102,cd6b865678dc94d9d383abc795bea826,anonymous,0.1917,ReceivingData
Sample,2021-05-05 16:23:52.1644,103,cd6b865678dc94d9d383abc795bea826,anonymous,0.2342,ReceivingData
Sample,2021-05-05 16:23:52.2777,111,cd6b865678dc94d9d383abc795bea826,anonymous,0.2694,ReceivingData
Sample,2021-05-05 16:23:52.2927,112,cd6b865678dc94d9d383abc795bea826,anonymous,0.2775,ReceivingData
Sample,2021-05-05 16:23:52.4187,121,cd6b865678dc94d9d383abc795bea826,anonymous,0.2934,ReceivingData
Sample,2021-05-05 16:23:52.4319,122,cd6b865678dc94d9d383abc795bea826,anonymous,0.2620,ReceivingData
Sample,2021-05-05 16:23:52.5438,130,cd6b865678dc94d9d383abc795bea826,anonymous,0.2605,ReceivingData
Sample,2021-05-05 16:23:52.5574,131,cd6b865678dc94d9d383abc795bea826,anonymous,0.2356,ReceivingData
Sample,2021-05-05 16:23:52.6700,139,cd6b865678dc94d9d383abc795bea826,anonymous,0.2287,ReceivingData
Sample,2021-05-05 16:23:52.6836,140,cd6b865678dc94d9d383abc795bea826,anonymous,0.2363,ReceivingData
Sample,2021-05-05 16:23:52.7956,148,cd6b865678dc94d9d383abc795bea826,anonymous,0.2368,ReceivingData
Sample,2021-05-05 16:23:52.8096,149,cd6b865678dc94d9d383abc795bea826,anonymous,0.2042,ReceivingData
Sample,2021-05-05 16:23:52.9198,157,cd6b865678dc94d9d383abc795bea826,anonymous,0.1231,ReceivingData
Sample,2021-05-05 16:23:52.9345,158,cd6b865678dc94d9d383abc795bea826,anonymous,0.1156,ReceivingData
Sample,2021-05-05 16:23:52.9481,159,cd6b865678dc94d9d383abc795bea826,anonymous,0.1020,ReceivingData
Sample,2021-05-05 16:23:53.0431,166,cd6b865678dc94d9d383abc795bea826,anonymous,0.0869,ReceivingData
Sample,2021-05-05 16:23:53.0570,167,cd6b865678dc94d9d383abc795bea826,anonymous,0.0724,ReceivingData
Sample,2021-05-05 16:23:53.1995,171,cd6b865678dc94d9d383abc795bea826,anonymous,0.0493,ReceivingData
Sample,2021-05-05 16:23:53.2285,172,cd6b865678dc94d9d383abc795bea826,anonymous,0.0439,ReceivingData
Sample,2021-05-05 16:23:53.3386,175,cd6b865678dc94d9d383abc795bea826,anonymous,0.0389,ReceivingData
Sample,2021-05-05 16:23:53.3842,176,cd6b865678dc94d9d383abc795bea826,anonymous,0.0318,ReceivingData
Sample,2021-05-05 16:23:53.4385,178,cd6b865678dc94d9d383abc795bea826,anonymous,0.0280,ReceivingData
