Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2021-05-13 11:01:41.5831,12,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6140,ReceivingData
Sample,2021-05-13 11:01:41.6090,13,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6133,ReceivingData
Sample,2021-05-13 11:01:41.6685,15,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6148,ReceivingData
Sample,2021-05-13 11:01:41.6947,16,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6162,ReceivingData
Sample,2021-05-13 11:01:41.7267,17,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6192,ReceivingData
Sample,2021-05-13 11:01:41.8063,20,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6003,ReceivingData
Sample,2021-05-13 11:01:41.8319,21,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.5936,ReceivingData
Sample,2021-05-13 11:01:41.9419,25,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6341,ReceivingData
Sample,2021-05-13 11:01:41.9699,26,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6114,ReceivingData
Sample,2021-05-13 11:01:42.0529,29,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6008,ReceivingData
Sample,2021-05-13 11:01:42.0813,30,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.6085,ReceivingData
Sample,2021-05-13 11:01:42.1915,34,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.5892,ReceivingData
Sample,2021-05-13 11:01:42.2195,35,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.5728,ReceivingData
Sample,2021-05-13 11:01:42.3034,38,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.5633,ReceivingData
Sample,2021-05-13 11:01:42.3299,39,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.5499,ReceivingData
Sample,2021-05-13 11:01:42.4429,43,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.5458,ReceivingData
Sample,2021-05-13 11:01:42.4716,44,9309bdf031980e9b9c9204f7d132c7f9,anonymous,0.5438,ReceivingData
