Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-11-26 14:51:23.5140,11,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2657,ReceivingData
Sample,2020-11-26 14:51:23.5265,12,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2697,ReceivingData
Sample,2020-11-26 14:51:23.5386,13,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2581,ReceivingData
Sample,2020-11-26 14:51:23.6353,19,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2659,ReceivingData
Sample,2020-11-26 14:51:23.6473,20,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2594,ReceivingData
Sample,2020-11-26 14:51:23.7716,29,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2477,ReceivingData
Sample,2020-11-26 14:51:23.7846,30,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2462,ReceivingData
Sample,2020-11-26 14:51:23.8964,38,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2393,ReceivingData
Sample,2020-11-26 14:51:23.9099,39,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2343,ReceivingData
Sample,2020-11-26 14:51:24.0213,47,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2297,ReceivingData
Sample,2020-11-26 14:51:24.0358,48,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2120,ReceivingData
Sample,2020-11-26 14:51:24.1473,56,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2075,ReceivingData
Sample,2020-11-26 14:51:24.1608,57,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1904,ReceivingData
Sample,2020-11-26 14:51:24.2727,65,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1425,ReceivingData
Sample,2020-11-26 14:51:24.2872,66,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1268,ReceivingData
Sample,2020-11-26 14:51:24.3982,74,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1210,ReceivingData
Sample,2020-11-26 14:51:24.4126,75,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1304,ReceivingData
Sample,2020-11-26 14:51:24.4266,76,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1333,ReceivingData
Sample,2020-11-26 14:51:24.5381,84,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1324,ReceivingData
Sample,2020-11-26 14:51:24.5516,85,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1433,ReceivingData
Sample,2020-11-26 14:51:24.6635,93,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1359,ReceivingData
Sample,2020-11-26 14:51:24.6780,94,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1179,ReceivingData
Sample,2020-11-26 14:51:24.7886,102,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1194,ReceivingData
Sample,2020-11-26 14:51:24.8027,103,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1162,ReceivingData
Sample,2020-11-26 14:51:24.9146,111,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1213,ReceivingData
Sample,2020-11-26 14:51:24.9281,112,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1256,ReceivingData
Sample,2020-11-26 14:51:25.0404,120,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1349,ReceivingData
Sample,2020-11-26 14:51:25.0545,121,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1493,ReceivingData
Sample,2020-11-26 14:51:25.1791,130,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1522,ReceivingData
Sample,2020-11-26 14:51:25.1935,131,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1548,ReceivingData
Sample,2020-11-26 14:51:25.3053,139,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1646,ReceivingData
Sample,2020-11-26 14:51:25.3193,140,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1692,ReceivingData
Sample,2020-11-26 14:51:25.4305,148,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1731,ReceivingData
Sample,2020-11-26 14:51:25.4441,149,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1597,ReceivingData
Sample,2020-11-26 14:51:25.4586,150,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1618,ReceivingData
Sample,2020-11-26 14:51:25.5553,157,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1671,ReceivingData
Sample,2020-11-26 14:51:25.5838,158,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1543,ReceivingData
Sample,2020-11-26 14:51:25.6809,165,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1401,ReceivingData
Sample,2020-11-26 14:51:25.6959,166,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1340,ReceivingData
Sample,2020-11-26 14:51:25.8062,174,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1089,ReceivingData
Sample,2020-11-26 14:51:25.8197,175,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1109,ReceivingData
Sample,2020-11-26 14:51:25.9455,184,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1025,ReceivingData
Sample,2020-11-26 14:51:25.9595,185,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.0988,ReceivingData
Sample,2020-11-26 14:51:26.0714,193,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.0948,ReceivingData
Sample,2020-11-26 14:51:26.0845,194,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1078,ReceivingData
Sample,2020-11-26 14:51:26.1967,202,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1425,ReceivingData
Sample,2020-11-26 14:51:26.2112,203,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1427,ReceivingData
Sample,2020-11-26 14:51:26.3222,211,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1543,ReceivingData
Sample,2020-11-26 14:51:26.3362,212,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1939,ReceivingData
Sample,2020-11-26 14:51:26.3496,213,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1908,ReceivingData
Sample,2020-11-26 14:51:26.4476,220,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1930,ReceivingData
Sample,2020-11-26 14:51:26.4611,221,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1912,ReceivingData
Sample,2020-11-26 14:51:26.5730,229,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1951,ReceivingData
Sample,2020-11-26 14:51:26.5870,230,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2057,ReceivingData
Sample,2020-11-26 14:51:26.7129,239,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2107,ReceivingData
Sample,2020-11-26 14:51:26.7259,240,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2227,ReceivingData
Sample,2020-11-26 14:51:26.8381,248,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2515,ReceivingData
Sample,2020-11-26 14:51:26.8511,249,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2404,ReceivingData
Sample,2020-11-26 14:51:26.9628,257,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2251,ReceivingData
Sample,2020-11-26 14:51:26.9774,258,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2397,ReceivingData
Sample,2020-11-26 14:51:27.0886,266,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2425,ReceivingData
Sample,2020-11-26 14:51:27.1021,267,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2360,ReceivingData
Sample,2020-11-26 14:51:27.2143,275,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2200,ReceivingData
Sample,2020-11-26 14:51:27.2273,276,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2217,ReceivingData
Sample,2020-11-26 14:51:27.3531,285,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1878,ReceivingData
Sample,2020-11-26 14:51:27.3672,286,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1642,ReceivingData
Sample,2020-11-26 14:51:27.3802,287,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1593,ReceivingData
Sample,2020-11-26 14:51:27.4784,294,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1655,ReceivingData
Sample,2020-11-26 14:51:27.4919,295,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1732,ReceivingData
Sample,2020-11-26 14:51:27.6037,303,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1731,ReceivingData
Sample,2020-11-26 14:51:27.6182,304,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2119,ReceivingData
Sample,2020-11-26 14:51:27.7298,312,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2123,ReceivingData
Sample,2020-11-26 14:51:27.7429,313,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1977,ReceivingData
Sample,2020-11-26 14:51:27.8552,321,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1866,ReceivingData
Sample,2020-11-26 14:51:27.8688,322,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1952,ReceivingData
Sample,2020-11-26 14:51:27.9804,330,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2031,ReceivingData
Sample,2020-11-26 14:51:27.9943,331,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1887,ReceivingData
Sample,2020-11-26 14:51:28.1198,339,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1711,ReceivingData
Sample,2020-11-26 14:51:28.1338,340,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1710,ReceivingData
Sample,2020-11-26 14:51:28.2445,348,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1699,ReceivingData
Sample,2020-11-26 14:51:28.2590,349,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1784,ReceivingData
Sample,2020-11-26 14:51:28.2731,350,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1714,ReceivingData
Sample,2020-11-26 14:51:28.3706,357,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1720,ReceivingData
Sample,2020-11-26 14:51:28.3841,358,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1977,ReceivingData
Sample,2020-11-26 14:51:28.4953,366,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2000,ReceivingData
Sample,2020-11-26 14:51:28.5099,367,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2057,ReceivingData
Sample,2020-11-26 14:51:28.6210,375,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2217,ReceivingData
Sample,2020-11-26 14:51:28.6349,376,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2054,ReceivingData
Sample,2020-11-26 14:51:28.7463,384,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2147,ReceivingData
Sample,2020-11-26 14:51:28.7608,385,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2302,ReceivingData
Sample,2020-11-26 14:51:28.8856,394,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2457,ReceivingData
Sample,2020-11-26 14:51:28.9001,395,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2323,ReceivingData
Sample,2020-11-26 14:51:29.0116,403,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2258,ReceivingData
Sample,2020-11-26 14:51:29.0251,404,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2225,ReceivingData
Sample,2020-11-26 14:51:29.1367,412,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2436,ReceivingData
Sample,2020-11-26 14:51:29.1507,413,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2324,ReceivingData
Sample,2020-11-26 14:51:29.2617,421,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2093,ReceivingData
Sample,2020-11-26 14:51:29.2762,422,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1977,ReceivingData
Sample,2020-11-26 14:51:29.2902,423,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1986,ReceivingData
Sample,2020-11-26 14:51:29.3871,430,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2096,ReceivingData
Sample,2020-11-26 14:51:29.4006,431,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2099,ReceivingData
Sample,2020-11-26 14:51:29.5265,440,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1834,ReceivingData
Sample,2020-11-26 14:51:29.5405,441,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.2246,ReceivingData
Sample,2020-11-26 14:51:29.6513,449,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1497,ReceivingData
Sample,2020-11-26 14:51:29.6653,450,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1331,ReceivingData
Sample,2020-11-26 14:51:29.7778,458,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1273,ReceivingData
Sample,2020-11-26 14:51:29.7913,459,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1183,ReceivingData
Sample,2020-11-26 14:51:29.9022,467,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1190,ReceivingData
Sample,2020-11-26 14:51:29.9162,468,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1268,ReceivingData
Sample,2020-11-26 14:51:30.0276,476,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1304,ReceivingData
Sample,2020-11-26 14:51:30.0411,477,779b466aa3ad21ca46456d092e67ffe2,anonymous,0.1339,ReceivingData
