Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2021-05-06 17:49:20.4489,12,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.1482,ReceivingData
Sample,2021-05-06 17:49:20.4702,13,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.1943,ReceivingData
Sample,2021-05-06 17:49:20.5614,19,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2626,ReceivingData
Sample,2021-05-06 17:49:20.5762,20,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2597,ReceivingData
Sample,2021-05-06 17:49:20.6748,27,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2349,ReceivingData
Sample,2021-05-06 17:49:20.6882,28,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2407,ReceivingData
Sample,2021-05-06 17:49:20.7023,29,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2429,ReceivingData
Sample,2021-05-06 17:49:20.8010,36,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2349,ReceivingData
Sample,2021-05-06 17:49:20.8141,37,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2407,ReceivingData
Sample,2021-05-06 17:49:20.9264,45,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2610,ReceivingData
Sample,2021-05-06 17:49:20.9408,46,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2531,ReceivingData
Sample,2021-05-06 17:49:21.0649,55,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2682,ReceivingData
Sample,2021-05-06 17:49:21.0929,56,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2663,ReceivingData
Sample,2021-05-06 17:49:21.1891,63,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.3033,ReceivingData
Sample,2021-05-06 17:49:21.2037,64,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2977,ReceivingData
Sample,2021-05-06 17:49:21.3288,73,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.3356,ReceivingData
Sample,2021-05-06 17:49:21.3431,74,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.3185,ReceivingData
Sample,2021-05-06 17:49:21.4404,81,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.3369,ReceivingData
Sample,2021-05-06 17:49:21.4534,82,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2851,ReceivingData
Sample,2021-05-06 17:49:21.5647,90,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2584,ReceivingData
Sample,2021-05-06 17:49:21.5767,91,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.2575,ReceivingData
Sample,2021-05-06 17:49:21.7029,100,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.3077,ReceivingData
Sample,2021-05-06 17:49:21.7169,101,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.3442,ReceivingData
Sample,2021-05-06 17:49:21.7311,102,5cc3ba4dcabac48a62c871bdec680230,anonymous,0.3477,ReceivingData
