Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
Rest,2021-05-05 16:42:46.4729,20480,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2804,102,(0.476 0.432 0.377 0.341 0.343 0.312 0.280 0.456 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:42:47.5035,20554,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3435,103,(0.315 0.322 0.331 0.338 0.312 0.334 0.354 0.343 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:42:47.7681,20573,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2857,103,(0.373 0.367 0.349 0.327 0.300 0.286 0.354 0.343 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:42:49.5637,20702,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3921,104,(0.383 0.395 0.392 0.317 0.363 0.374 0.371 0.398 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:42:50.5659,20774,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2903,104,(0.311 0.328 0.290 0.384 0.389 0.332 0.311 0.324 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:42:50.9699,20803,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3550,105,(0.370 0.357 0.355 0.310 0.336 0.333 0.329 0.334 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:42:51.5828,20847,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2959,105,(0.413 0.373 0.338 0.331 0.296 0.357 0.409 0.412 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:42:52.5299,20915,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Open,20,0.0000,0.0000,Running,0.5480,30,0.0000,0,0.0000,0,0.6667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2021-05-05 16:42:52.7530,20931,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3453,106,(0.345 0.325 0.345 0.375 0.381 0.386 0.387 0.353 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:42:57.3193,21259,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2971,106,(0.430 0.371 0.332 0.302 0.297 0.422 0.449 0.436 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:42:57.5413,21275,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,20,0.0123,0.0000,Running,0.5480,30,0.0000,0,0.0000,0,0.6667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 16:42:57.5458,21275,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,20,0.0123,0.0000,Running,0.5480,30,0.0000,0,0.0000,0,0.7000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-05 16:43:05.1289,21820,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.4385,107,(0.394 0.405 0.426 0.409 0.402 0.456 0.438 0.355 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:05.2535,21829,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2986,107,(0.299 0.405 0.426 0.409 0.402 0.456 0.438 0.470 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:07.5657,21995,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.4424,108,(0.399 0.417 0.454 0.435 0.412 0.432 0.442 0.346 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:43:09.5417,22137,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Open,21,0.0000,0.0000,Running,0.2576,30,0.0000,0,0.0000,0,0.7000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-05 16:43:10.2527,22188,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2726,108,(0.398 0.326 0.307 0.303 0.273 0.394 0.395 0.360 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:11.5334,22280,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.5240,109,(0.481 0.524 0.343 0.340 0.343 0.372 0.380 0.392 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:14.2055,22472,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2941,109,(0.386 0.357 0.320 0.304 0.312 0.294 0.435 0.446 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:43:14.5547,22497,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,21,0.0131,0.0000,Running,0.2576,30,0.0000,0,0.0000,0,0.7000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 16:43:14.5557,22497,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,21,0.0131,0.0000,Running,0.2576,30,0.0000,0,0.0000,0,0.7333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2021-05-05 16:43:17.1444,22683,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.4111,110,(0.377 0.370 0.367 0.397 0.413 0.428 0.411 0.331 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
