Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-12-01 09:39:25.8931,10,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0115,ReceivingData
Sample,2020-12-01 09:39:25.9191,11,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0097,ReceivingData
Sample,2020-12-01 09:39:26.0341,15,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0063,ReceivingData
Sample,2020-12-01 09:39:26.0621,16,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0102,ReceivingData
Sample,2020-12-01 09:39:26.1432,19,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0084,ReceivingData
Sample,2020-12-01 09:39:26.1708,20,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0084,ReceivingData
Sample,2020-12-01 09:39:26.2841,24,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0069,ReceivingData
Sample,2020-12-01 09:39:26.3116,25,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0073,ReceivingData
Sample,2020-12-01 09:39:26.4243,29,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0071,ReceivingData
Sample,2020-12-01 09:39:26.4518,30,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0080,ReceivingData
Sample,2020-12-01 09:39:26.5364,33,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0085,ReceivingData
Sample,2020-12-01 09:39:26.5635,34,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0078,ReceivingData
Sample,2020-12-01 09:39:26.6761,38,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0075,ReceivingData
Sample,2020-12-01 09:39:26.7042,39,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0096,ReceivingData
Sample,2020-12-01 09:39:26.7318,40,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0114,ReceivingData
Sample,2020-12-01 09:39:26.7874,42,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0144,ReceivingData
Sample,2020-12-01 09:39:26.8153,43,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0329,ReceivingData
Sample,2020-12-01 09:39:26.9273,47,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0386,ReceivingData
Sample,2020-12-01 09:39:26.9543,48,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0460,ReceivingData
Sample,2020-12-01 09:39:27.0670,52,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0648,ReceivingData
Sample,2020-12-01 09:39:27.0946,53,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0631,ReceivingData
Sample,2020-12-01 09:39:27.1787,56,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0709,ReceivingData
Sample,2020-12-01 09:39:27.2062,57,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0834,ReceivingData
Sample,2020-12-01 09:39:27.3186,61,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0786,ReceivingData
Sample,2020-12-01 09:39:27.3467,62,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0800,ReceivingData
Sample,2020-12-01 09:39:27.4297,65,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0805,ReceivingData
Sample,2020-12-01 09:39:27.4578,66,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0799,ReceivingData
Sample,2020-12-01 09:39:27.5419,69,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0923,ReceivingData
Sample,2020-12-01 09:39:27.5699,70,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1266,ReceivingData
Sample,2020-12-01 09:39:27.6812,74,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1351,ReceivingData
Sample,2020-12-01 09:39:27.7093,75,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1025,ReceivingData
Sample,2020-12-01 09:39:27.7369,76,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0853,ReceivingData
Sample,2020-12-01 09:39:27.8194,79,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1216,ReceivingData
Sample,2020-12-01 09:39:27.8474,80,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0986,ReceivingData
Sample,2020-12-01 09:39:27.9596,84,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0806,ReceivingData
Sample,2020-12-01 09:39:27.9877,85,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0943,ReceivingData
Sample,2020-12-01 09:39:28.0710,88,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1001,ReceivingData
Sample,2020-12-01 09:39:28.0991,89,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0928,ReceivingData
Sample,2020-12-01 09:39:28.1823,92,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1007,ReceivingData
Sample,2020-12-01 09:39:28.2109,93,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1234,ReceivingData
Sample,2020-12-01 09:39:28.3211,97,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1517,ReceivingData
Sample,2020-12-01 09:39:28.3501,98,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1733,ReceivingData
Sample,2020-12-01 09:39:28.4615,102,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1759,ReceivingData
Sample,2020-12-01 09:39:28.4895,103,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.2154,ReceivingData
Sample,2020-12-01 09:39:28.6019,107,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1782,ReceivingData
Sample,2020-12-01 09:39:28.6289,108,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1465,ReceivingData
Sample,2020-12-01 09:39:28.6569,109,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1522,ReceivingData
Sample,2020-12-01 09:39:28.7119,111,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1778,ReceivingData
Sample,2020-12-01 09:39:28.7399,112,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1582,ReceivingData
Sample,2020-12-01 09:39:28.8519,116,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1531,ReceivingData
Sample,2020-12-01 09:39:28.8799,117,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1819,ReceivingData
Sample,2020-12-01 09:39:28.9629,120,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.2324,ReceivingData
Sample,2020-12-01 09:39:28.9919,121,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.2278,ReceivingData
Sample,2020-12-01 09:39:29.1030,125,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.2119,ReceivingData
Sample,2020-12-01 09:39:29.1300,126,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.2064,ReceivingData
Sample,2020-12-01 09:39:29.2135,129,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.2100,ReceivingData
Sample,2020-12-01 09:39:29.2421,130,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1833,ReceivingData
Sample,2020-12-01 09:39:29.3533,134,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1470,ReceivingData
Sample,2020-12-01 09:39:29.3809,135,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1278,ReceivingData
Sample,2020-12-01 09:39:29.4932,139,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0948,ReceivingData
Sample,2020-12-01 09:39:29.5207,140,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0751,ReceivingData
Sample,2020-12-01 09:39:29.6042,143,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0774,ReceivingData
Sample,2020-12-01 09:39:29.6323,144,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0670,ReceivingData
Sample,2020-12-01 09:39:29.6609,145,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0642,ReceivingData
Sample,2020-12-01 09:39:29.7162,147,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0668,ReceivingData
Sample,2020-12-01 09:39:29.7443,148,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0568,ReceivingData
Sample,2020-12-01 09:39:29.8553,152,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0609,ReceivingData
Sample,2020-12-01 09:39:29.8838,153,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0601,ReceivingData
Sample,2020-12-01 09:39:29.9954,157,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0581,ReceivingData
Sample,2020-12-01 09:39:30.0231,158,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0688,ReceivingData
Sample,2020-12-01 09:39:30.1071,161,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0758,ReceivingData
Sample,2020-12-01 09:39:30.1351,162,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0688,ReceivingData
Sample,2020-12-01 09:39:30.2469,166,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0816,ReceivingData
Sample,2020-12-01 09:39:30.2751,167,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0767,ReceivingData
Sample,2020-12-01 09:39:30.3588,170,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0735,ReceivingData
Sample,2020-12-01 09:39:30.3864,171,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0916,ReceivingData
Sample,2020-12-01 09:39:30.4981,175,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.0951,ReceivingData
Sample,2020-12-01 09:39:30.5257,176,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1306,ReceivingData
Sample,2020-12-01 09:39:30.5538,177,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.1906,ReceivingData
Sample,2020-12-01 09:39:30.6085,179,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.2943,ReceivingData
Sample,2020-12-01 09:39:30.6371,180,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.3437,ReceivingData
Sample,2020-12-01 09:39:30.7477,184,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.4698,ReceivingData
Sample,2020-12-01 09:39:30.7769,185,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.5266,ReceivingData
Sample,2020-12-01 09:39:30.8939,189,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.5377,ReceivingData
Sample,2020-12-01 09:39:30.9155,190,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.5206,ReceivingData
Sample,2020-12-01 09:39:31.0107,193,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.4695,ReceivingData
Sample,2020-12-01 09:39:31.0368,194,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.4722,ReceivingData
Sample,2020-12-01 09:39:31.1333,197,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.4664,ReceivingData
Sample,2020-12-01 09:39:31.1618,198,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.4392,ReceivingData
Sample,2020-12-01 09:39:31.2463,201,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.4156,ReceivingData
Sample,2020-12-01 09:39:31.2753,202,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.4624,ReceivingData
Sample,2020-12-01 09:39:31.3872,206,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.5020,ReceivingData
Sample,2020-12-01 09:39:31.4151,207,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.4975,ReceivingData
Sample,2020-12-01 09:39:31.5276,211,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.5083,ReceivingData
Sample,2020-12-01 09:39:31.5556,212,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.4548,ReceivingData
Sample,2020-12-01 09:39:31.5831,213,ad874ab910d97092cca9ae6d661e3e0f,anonymous,0.3635,ReceivingData
