Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
Rest,2021-05-06 11:13:26.5095,2450,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2817,7,(0.282 0.372 0.384 0.382 0.375 0.367 0.340 0.332 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:28.0130,2558,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.5621,8,(0.562 0.400 0.506 0.566 0.563 0.574 0.579 0.564 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:13:30.5614,2741,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2485,8,(0.429 0.379 0.301 0.248 0.379 0.393 0.393 0.411 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:32.1217,2853,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3956,9,(0.327 0.317 0.321 0.329 0.356 0.396 0.335 0.334 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 11:13:32.7203,2896,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Open,0,0.0000,0.0000,Running,0.2293,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-06 11:13:33.9593,2985,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2992,9,(0.511 0.512 0.544 0.539 0.335 0.306 0.305 0.299 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:35.4756,3093,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3475,10,(0.310 0.334 0.344 0.344 0.349 0.355 0.351 0.347 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:13:35.9902,3130,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2985,10,(0.299 0.365 0.350 0.354 0.355 0.362 0.347 0.331 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:36.6316,3176,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.4769,11,(0.439 0.464 0.476 0.477 0.401 0.431 0.434 0.434 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 11:13:37.7313,3255,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0105,0.0000,Running,0.2293,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 11:13:37.7323,3255,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0105,0.0000,Running,0.2293,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 11:13:38.6768,3323,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2993,11,(0.429 0.417 0.412 0.395 0.348 0.318 0.299 0.438 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:39.3171,3369,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3019,12,(0.302 0.338 0.333 0.348 0.353 0.354 0.347 0.331 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:13:39.4290,3377,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2995,12,(0.302 0.300 0.333 0.348 0.353 0.354 0.347 0.331 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:41.8668,3552,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.4628,13,(0.424 0.432 0.463 0.347 0.365 0.352 0.356 0.388 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:13:43.7728,3689,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.1833,13,(0.409 0.422 0.377 0.366 0.323 0.183 0.435 0.414 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:45.8327,3837,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3488,14,(0.349 0.330 0.340 0.343 0.333 0.329 0.355 0.354 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 11:13:49.7317,4116,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,0.4366,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-06 11:13:50.1758,4148,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2891,14,(0.303 0.289 0.424 0.436 0.386 0.351 0.351 0.317 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:51.5704,4248,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3911,15,(0.321 0.344 0.363 0.390 0.396 0.412 0.392 0.391 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:13:53.8109,4409,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.1551,15,(0.155 0.344 0.332 0.328 0.322 0.329 0.323 0.324 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:54.5499,4462,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.4067,16,(0.386 0.398 0.404 0.408 0.407 0.345 0.367 0.367 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 11:13:54.7442,4476,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0120,0.0000,Running,0.4366,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 11:13:54.7442,4476,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,1,0.0120,0.0000,Running,0.4366,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 11:13:55.3571,4520,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2956,16,(0.475 0.382 0.296 0.719 0.687 0.585 0.519 0.499 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:13:57.6417,4684,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.5487,17,(0.549 0.309 0.401 0.459 0.539 0.546 0.521 0.547 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:13:59.6729,4830,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2858,17,(0.316 0.286 0.419 0.349 0.350 0.386 0.393 0.357 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:00.3132,4876,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.5018,18,(0.362 0.395 0.430 0.453 0.502 0.308 0.328 0.339 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:14:02.3704,5023,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2983,18,(0.428 0.423 0.428 0.393 0.350 0.328 0.298 0.425 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:02.8999,5059,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.4740,19,(0.302 0.328 0.347 0.348 0.432 0.436 0.441 0.474 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 11:14:06.7441,5335,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,0.4652,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-06 11:14:10.9211,5634,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2932,19,(0.353 0.321 0.326 0.332 0.323 0.293 0.356 0.356 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:11.7012,5690,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.5652,20,(0.491 0.565 0.328 0.335 0.376 0.402 0.400 0.442 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 11:14:11.7571,5694,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0094,0.0000,Running,0.4652,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 11:14:11.7571,5694,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0094,0.0000,Running,0.4652,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 11:14:16.4627,6031,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2804,20,(0.306 0.280 0.381 0.361 0.333 0.318 0.319 0.320 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:17.3813,6097,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.4973,21,(0.413 0.447 0.497 0.305 0.349 0.373 0.398 0.400 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:14:18.3842,6169,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2988,21,(0.306 0.299 0.478 0.450 0.408 0.371 0.375 0.344 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:18.7724,6197,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3204,22,(0.315 0.320 0.320 0.318 0.321 0.316 0.314 0.319 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:14:19.6515,6260,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2446,22,(0.245 0.365 0.316 0.314 0.310 0.351 0.340 0.310 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:21.1837,6370,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.5625,23,(0.562 0.302 0.328 0.353 0.366 0.415 0.472 0.524 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 11:14:23.7584,6555,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,0.6142,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 11:14:28.7687,6914,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0081,0.0000,Running,0.6142,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 11:14:28.7697,6914,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0081,0.0000,Running,0.6142,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 11:14:28.9629,6928,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2908,23,(0.348 0.324 0.337 0.303 0.291 0.345 0.337 0.343 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:29.8836,6994,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3771,24,(0.389 0.385 0.363 0.376 0.377 0.337 0.360 0.384 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:14:30.6338,7048,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2791,24,(0.441 0.435 0.427 0.437 0.418 0.391 0.328 0.279 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:31.1501,7085,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3389,25,(0.349 0.339 0.330 0.342 0.343 0.365 0.396 0.394 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:14:36.6504,7480,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2855,25,(0.346 0.345 0.321 0.322 0.306 0.286 0.360 0.363 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:37.4008,7534,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.5442,26,(0.544 0.301 0.322 0.368 0.434 0.480 0.493 0.522 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:14:38.4734,7611,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2796,26,(0.364 0.355 0.322 0.280 0.539 0.479 0.453 0.369 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:40.0893,7727,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3798,27,(0.321 0.338 0.348 0.384 0.387 0.366 0.380 0.302 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-06 11:14:40.7707,7776,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,0.7603,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2021-05-06 11:14:45.7827,8136,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0130,0.0000,Running,0.7603,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-06 11:14:45.7837,8136,161da00a06a0814e16e375a4dbc6a3a7,anonymous,NULL,NULL,NULL,NULL,Closed,4,0.0130,0.0000,Running,0.7603,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-06 11:14:46.4938,8187,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2703,27,(0.331 0.270 0.470 0.411 0.334 0.327 0.349 0.366 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:49.1659,8378,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.4430,28,(0.380 0.369 0.382 0.424 0.425 0.443 0.340 0.341 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:14:51.4633,8543,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2957,28,(0.350 0.332 0.327 0.296 0.375 0.381 0.381 0.391 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:52.7448,8635,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.4201,29,(0.420 0.309 0.320 0.332 0.355 0.380 0.361 0.382 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-06 11:14:54.8864,8789,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.2679,29,(0.344 0.328 0.337 0.334 0.343 0.326 0.327 0.268 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-06 11:14:55.4146,8827,161da00a06a0814e16e375a4dbc6a3a7,anonymous,ReceivingData,0.3966,30,(0.335 0.352 0.314 0.339 0.372 0.366 0.362 0.397 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
