Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
BCIStateUpdated,2020-12-01 13:54:51.9603,1,20674e568851952f11b59426e24a1b4e,anonymous,Connecting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-12-01 13:54:55.3763,10,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingHeader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-12-01 13:54:55.4524,15,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 13:55:43.7694,3438,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.1981,1,(0.401 0.393 0.343 0.281 0.279 0.251 0.216 0.198 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 13:55:44.2558,3469,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.1696,1,(0.217 0.238 0.218 0.218 0.213 0.211 0.172 0.170 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 13:55:48.4751,3765,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.6492,2,(0.709 0.716 0.708 0.709 0.667 0.649 0.635 0.654 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 13:55:48.4891,3766,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.5972,2,(0.709 0.716 0.708 0.709 0.667 0.649 0.597 0.654 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 13:55:53.2082,4100,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.7030,3,(0.658 0.661 0.669 0.683 0.675 0.703 0.610 0.639 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 13:55:53.7244,4137,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.5168,3,(0.757 0.705 0.683 0.684 0.642 0.638 0.517 0.736 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 13:56:00.8813,4650,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.7804,4,(0.775 0.755 0.763 0.761 0.768 0.780 0.713 0.737 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 13:56:02.0374,4733,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.5840,4,(0.584 0.700 0.695 0.676 0.671 0.650 0.623 0.619 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 13:56:02.5520,4770,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.7314,5,(0.699 0.731 0.623 0.641 0.628 0.657 0.713 0.701 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 13:56:04.5576,4914,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.5748,5,(0.629 0.610 0.575 0.705 0.723 0.747 0.704 0.692 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 13:56:06.3807,5044,20674e568851952f11b59426e24a1b4e,anonymous,ReceivingData,0.7508,6,(0.780 0.751 0.690 0.726 0.776 0.792 0.803 0.786 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
