Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
GameDecision,2020-12-01 11:05:05.0578,2274,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0051,0.0000,Running,3.6173,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2020-12-01 11:05:13.5051,2862,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6964,3,(0.569 0.615 0.634 0.670 0.696 0.511 0.541 0.555 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:05:14.5364,2936,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4960,3,(0.652 0.629 0.602 0.555 0.517 0.496 0.662 0.658 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:05:17.0561,3116,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,3.3133,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-01 11:05:21.2887,3400,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6434,4,(0.608 0.612 0.627 0.622 0.652 0.643 0.519 0.561 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:05:21.2897,3400,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,1,-1.7700,0.0000,Running,3.3133,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-01 11:05:21.2912,3400,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,1,-1.7700,0.0000,Running,3.3133,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-01 11:05:21.8042,3436,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4715,4,(0.601 0.594 0.622 0.629 0.547 0.471 0.658 0.640 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:05:23.3500,3547,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.5975,5,(0.598 0.511 0.520 0.551 0.517 0.516 0.533 0.582 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:05:23.7260,3574,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4598,5,(0.598 0.619 0.577 0.531 0.514 0.460 0.533 0.582 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:05:24.7568,3647,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.5894,6,(0.503 0.540 0.566 0.518 0.507 0.543 0.600 0.589 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:05:25.0080,3665,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4492,6,(0.582 0.580 0.565 0.544 0.449 0.543 0.600 0.589 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:05:31.7886,4148,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.7937,7,(0.651 0.675 0.728 0.771 0.781 0.794 0.546 0.649 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:05:32.5277,4201,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4792,7,(0.535 0.479 0.726 0.725 0.744 0.721 0.722 0.594 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:05:35.0626,4383,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,3.6457,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2020-12-01 11:05:41.0633,4813,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0016,0.0000,Running,3.6457,29,0.0333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-01 11:05:41.0643,4813,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,2,0.0016,0.0000,Running,3.6457,29,0.0333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2020-12-01 11:05:42.6236,4924,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6314,8,(0.664 0.636 0.631 0.510 0.506 0.558 0.619 0.672 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:05:42.9994,4951,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.3606,8,(0.361 0.636 0.631 0.637 0.584 0.567 0.528 0.501 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:05:47.7596,5293,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.5921,9,(0.518 0.518 0.502 0.541 0.556 0.634 0.615 0.592 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:05:48.6228,5355,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.3895,9,(0.542 0.524 0.543 0.547 0.503 0.389 0.514 0.539 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:05:53.0660,5674,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,4.8389,29,0.0333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
InputWindowChange,2020-12-01 11:05:59.0796,6105,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0152,0.0000,Running,4.8389,29,0.0333,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-01 11:05:59.0806,6105,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,3,0.0152,0.0000,Running,4.8389,29,0.0333,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2020-12-01 11:05:59.8866,6162,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.5473,10,(0.663 0.642 0.547 0.550 0.507 0.549 0.670 0.696 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:05:59.9976,6170,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4963,10,(0.663 0.642 0.547 0.496 0.507 0.549 0.670 0.696 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:06:01.2793,6262,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6124,11,(0.653 0.602 0.612 0.555 0.527 0.541 0.605 0.629 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:06:01.5721,6282,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4184,11,(0.653 0.602 0.612 0.542 0.553 0.559 0.418 0.629 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:06:09.9530,6884,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6639,12,(0.664 0.641 0.664 0.524 0.553 0.607 0.648 0.690 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:06:10.7476,6941,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4626,12,(0.567 0.560 0.615 0.587 0.535 0.506 0.463 0.620 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:06:11.0684,6963,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,1.9852,29,0.0333,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-01 11:06:16.3872,7345,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.5655,13,(0.549 0.552 0.558 0.542 0.576 0.566 0.514 0.548 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:06:16.3872,7345,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,4,-0.6805,0.0000,Running,1.9852,29,0.0333,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-01 11:06:16.3877,7345,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,4,-0.6805,0.0000,Running,1.9852,28,0.0667,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-01 11:06:16.4844,7352,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4831,13,(0.549 0.552 0.558 0.542 0.576 0.566 0.555 0.483 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:06:26.7187,8087,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.5010,14,(0.579 0.505 0.501 0.511 0.589 0.566 0.579 0.556 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:06:26.8305,8095,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4769,14,(0.579 0.505 0.501 0.477 0.589 0.566 0.579 0.556 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:06:27.2197,8123,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6006,15,(0.620 0.627 0.607 0.601 0.511 0.535 0.571 0.605 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:06:28.6258,8224,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4745,15,(0.587 0.542 0.475 0.589 0.572 0.607 0.613 0.631 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:06:29.0726,8256,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,2.1023,28,0.0667,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-01 11:06:33.3465,8562,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6661,16,(0.677 0.666 0.520 0.591 0.606 0.643 0.665 0.686 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:06:33.3465,8562,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,5,-1.7256,0.0000,Running,2.1023,28,0.0667,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-01 11:06:33.3475,8562,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,5,-1.7256,0.0000,Running,2.1023,27,0.1000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-01 11:06:34.1260,8618,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4957,16,(0.757 0.736 0.726 0.651 0.626 0.573 0.496 0.730 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:06:37.5787,8865,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6309,17,(0.631 0.529 0.549 0.566 0.580 0.604 0.580 0.607 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:06:38.7066,8946,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.3935,17,(0.640 0.552 0.393 0.654 0.586 0.592 0.614 0.644 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:06:44.0954,9333,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6021,18,(0.559 0.600 0.565 0.601 0.602 0.508 0.599 0.670 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:06:44.7223,9377,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4842,18,(0.605 0.598 0.611 0.614 0.599 0.593 0.533 0.484 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:06:47.0750,9546,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Open,6,0.0000,0.0000,Running,3.1320,27,0.1000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-01 11:06:47.2839,9560,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.5559,19,(0.582 0.577 0.556 0.560 0.600 0.554 0.516 0.526 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:06:47.2839,9560,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,6,-5.7921,0.0000,Running,3.1320,27,0.1000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-01 11:06:47.2854,9560,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,6,-5.7921,0.0000,Running,3.1320,26,0.1333,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-01 11:06:48.2995,9633,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4795,19,(0.674 0.661 0.507 0.480 0.619 0.625 0.632 0.668 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:06:58.5197,10366,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6790,20,(0.600 0.654 0.664 0.680 0.705 0.679 0.512 0.546 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:06:59.3978,10429,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4932,20,(0.704 0.631 0.554 0.493 0.779 0.739 0.695 0.756 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:07:01.9592,10612,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.7196,21,(0.597 0.617 0.638 0.630 0.636 0.699 0.720 0.587 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:07:03.3797,10713,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4917,21,(0.597 0.562 0.568 0.568 0.578 0.505 0.492 0.612 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:07:04.1456,10768,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6268,22,(0.635 0.655 0.637 0.627 0.526 0.570 0.580 0.617 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:07:05.0784,10835,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Open,7,0.0000,0.0000,Running,3.0408,26,0.1333,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-01 11:07:06.4436,10933,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4098,22,(0.535 0.509 0.410 0.564 0.583 0.581 0.521 0.535 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-01 11:07:11.0789,11266,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0008,0.0000,Running,3.0408,26,0.1333,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-01 11:07:11.0799,11266,5a20de344ef50ce794a8ba8ca1c77460,anonymous,NULL,NULL,NULL,NULL,Closed,7,0.0008,0.0000,Running,3.0408,26,0.1333,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
MotorImagery,2020-12-01 11:07:13.8371,11464,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.8999,23,(0.840 0.859 0.907 0.895 0.900 0.647 0.767 0.825 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:07:14.5065,11512,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4306,23,(0.431 0.953 0.941 0.944 0.942 0.926 0.856 0.698 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:07:18.4315,11793,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.6521,24,(0.652 0.652 0.557 0.584 0.605 0.617 0.649 0.650 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:07:18.5848,11804,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4687,24,(0.652 0.652 0.674 0.627 0.469 0.617 0.649 0.650 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:07:19.2116,11849,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.7287,25,(0.522 0.608 0.689 0.711 0.682 0.727 0.729 0.507 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:07:20.1320,11915,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4763,25,(0.703 0.683 0.592 0.553 0.527 0.557 0.476 0.698 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-01 11:07:20.8821,11969,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.5966,26,(0.572 0.581 0.582 0.597 0.513 0.529 0.559 0.572 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-01 11:07:22.0239,12051,5a20de344ef50ce794a8ba8ca1c77460,anonymous,ReceivingData,0.4818,26,(0.626 0.584 0.583 0.541 0.524 0.513 0.482 0.603 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
