Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-12-01 11:04:32.1296,12,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4710,ReceivingData
Sample,2020-12-01 11:04:32.1406,13,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4646,ReceivingData
Sample,2020-12-01 11:04:32.2370,19,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4644,ReceivingData
Sample,2020-12-01 11:04:32.2515,20,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4551,ReceivingData
Sample,2020-12-01 11:04:32.3633,28,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4446,ReceivingData
Sample,2020-12-01 11:04:32.3769,29,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4059,ReceivingData
Sample,2020-12-01 11:04:32.4888,37,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4343,ReceivingData
Sample,2020-12-01 11:04:32.5033,38,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4116,ReceivingData
Sample,2020-12-01 11:04:32.6152,46,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4251,ReceivingData
Sample,2020-12-01 11:04:32.6287,47,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4254,ReceivingData
Sample,2020-12-01 11:04:32.7401,55,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4229,ReceivingData
Sample,2020-12-01 11:04:32.7541,56,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4118,ReceivingData
Sample,2020-12-01 11:04:32.8661,64,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.3793,ReceivingData
Sample,2020-12-01 11:04:32.8796,65,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.3512,ReceivingData
Sample,2020-12-01 11:04:33.0053,74,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.2840,ReceivingData
Sample,2020-12-01 11:04:33.0184,75,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.2259,ReceivingData
Sample,2020-12-01 11:04:33.0329,76,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.2062,ReceivingData
Sample,2020-12-01 11:04:33.1452,84,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.2063,ReceivingData
Sample,2020-12-01 11:04:33.1587,85,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.1824,ReceivingData
Sample,2020-12-01 11:04:33.2563,92,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.2171,ReceivingData
Sample,2020-12-01 11:04:33.2703,93,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.1636,ReceivingData
Sample,2020-12-01 11:04:33.3815,101,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.1494,ReceivingData
Sample,2020-12-01 11:04:33.3960,102,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.1214,ReceivingData
Sample,2020-12-01 11:04:33.5217,111,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.1003,ReceivingData
Sample,2020-12-01 11:04:33.5352,112,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.1019,ReceivingData
Sample,2020-12-01 11:04:33.6475,120,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.0691,ReceivingData
Sample,2020-12-01 11:04:33.6610,121,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.0774,ReceivingData
Sample,2020-12-01 11:04:33.7725,129,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.0869,ReceivingData
Sample,2020-12-01 11:04:33.7860,130,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.1082,ReceivingData
Sample,2020-12-01 11:04:33.8977,138,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.1477,ReceivingData
Sample,2020-12-01 11:04:33.9117,139,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.1945,ReceivingData
Sample,2020-12-01 11:04:33.9263,140,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.2456,ReceivingData
Sample,2020-12-01 11:04:34.0234,147,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.2883,ReceivingData
Sample,2020-12-01 11:04:34.0369,148,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.3111,ReceivingData
Sample,2020-12-01 11:04:34.1349,154,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4204,ReceivingData
Sample,2020-12-01 11:04:34.1489,155,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.4416,ReceivingData
Sample,2020-12-01 11:04:34.2741,164,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.5036,ReceivingData
Sample,2020-12-01 11:04:34.2876,165,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.5502,ReceivingData
Sample,2020-12-01 11:04:34.4130,174,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.5989,ReceivingData
Sample,2020-12-01 11:04:34.4275,175,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.6582,ReceivingData
Sample,2020-12-01 11:04:34.5529,184,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.6423,ReceivingData
Sample,2020-12-01 11:04:34.5674,185,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.6756,ReceivingData
Sample,2020-12-01 11:04:34.6638,192,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.7472,ReceivingData
Sample,2020-12-01 11:04:34.6773,193,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.8064,ReceivingData
Sample,2020-12-01 11:04:34.7903,201,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.7951,ReceivingData
Sample,2020-12-01 11:04:34.8039,202,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.7704,ReceivingData
Sample,2020-12-01 11:04:34.9295,211,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.7377,ReceivingData
Sample,2020-12-01 11:04:34.9425,212,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.7264,ReceivingData
Sample,2020-12-01 11:04:34.9561,213,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.7286,ReceivingData
Sample,2020-12-01 11:04:35.0547,220,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.7116,ReceivingData
Sample,2020-12-01 11:04:35.0683,221,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.6568,ReceivingData
Sample,2020-12-01 11:04:35.1800,228,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.6186,ReceivingData
Sample,2020-12-01 11:04:35.1940,229,5a20de344ef50ce794a8ba8ca1c77460,anonymous,0.5821,ReceivingData
